Price,Cities,departure_time,arrival_time,layeover,Airline,Scraping_Time
" 13,976","New Delhi to Mumbai , 11 May",12:50,15:00,Non stop,Vistara,2021-05-05 00:00:09.156104
" 13,976","New Delhi to Mumbai , 11 May",15:30,17:40,Non stop,Vistara,2021-05-05 00:00:09.156104
" 18,232","New Delhi to Mumbai , 11 May",07:00,09:05,Non stop,Air India,2021-05-05 00:00:09.156104
" 18,232","New Delhi to Mumbai , 11 May",10:40,12:50,Non stop,Air India,2021-05-05 00:00:09.156104
" 18,232","New Delhi to Mumbai , 11 May",20:00,22:10,Non stop,Air India,2021-05-05 00:00:09.156104
" 18,232","New Delhi to Mumbai , 11 May",09:00,11:15,Non stop,Air India,2021-05-05 00:00:09.156104
" 18,232","New Delhi to Mumbai , 11 May",19:00,21:15,Non stop,Air India,2021-05-05 00:00:09.156104
" 18,232","New Delhi to Mumbai , 11 May",15:05,18:15,1 stop via Indore,Air India,2021-05-05 00:00:09.156104
" 23,675","New Delhi to Mumbai , 11 May",13:20,17:50,1 stop via Udaipur,Air India,2021-05-05 00:00:09.156104
" 27,551","New Delhi to Mumbai , 11 May",13:20,18:20,1 stop via Varanasi,Vistara,2021-05-05 00:00:09.156104
" 31,705","New Delhi to Mumbai , 11 May",09:45,23:30,1 stop via Hyderabad,Air India,2021-05-05 00:00:09.156104
" 31,705","New Delhi to Mumbai , 11 May",08:00,23:30,1 stop via Hyderabad,Air India,2021-05-05 00:00:09.156104
" 33,665","New Delhi to Mumbai , 11 May",10:15,15:40,1 stop via Varanasi,Air India,2021-05-05 00:00:09.156104
" 33,900","New Delhi to Mumbai , 11 May",06:50,23:25,"2 stop via Kolkata,Patna",Air India,2021-05-05 00:00:09.156104
" 34,091","New Delhi to Mumbai , 11 May",09:45,17:05,1 stop via Chennai,Air India,2021-05-05 00:00:09.156104
" 34,091","New Delhi to Mumbai , 11 May",06:00,17:05,1 stop via Chennai,Air India,2021-05-05 00:00:09.156104
" 34,519","New Delhi to Mumbai , 11 May",08:40,23:25,1 stop via Bhopal,Air India,2021-05-05 00:00:09.156104
" 38,235","New Delhi to Mumbai , 11 May",21:15,08:35,1 stop via Bengaluru,Air India,2021-05-05 00:00:09.156104
" 38,235","New Delhi to Mumbai , 11 May",09:30,21:05,1 stop via Bengaluru,Air India,2021-05-05 00:00:09.156104
" 38,235","New Delhi to Mumbai , 11 May",06:10,21:05,1 stop via Bengaluru,Air India,2021-05-05 00:00:09.156104
" 41,147","New Delhi to Mumbai , 11 May",07:05,13:25,1 stop via Lucknow,Air India,2021-05-05 00:00:09.156104
" 41,239","New Delhi to Mumbai , 11 May",12:50,19:15,1 stop via Rajkot,Air India,2021-05-05 00:00:09.156104
" 18,825","New Delhi to Bengaluru , 11 May",09:30,12:05,Non stop,Air India,2021-05-05 00:00:26.118639
" 18,825","New Delhi to Bengaluru , 11 May",21:15,23:55,Non stop,Air India,2021-05-05 00:00:26.118639
" 18,825","New Delhi to Bengaluru , 11 May",06:10,08:55,Non stop,Air India,2021-05-05 00:00:26.118639
" 18,826","New Delhi to Bengaluru , 11 May",14:15,17:05,Non stop,Vistara,2021-05-05 00:00:26.118639
" 37,641","New Delhi to Bengaluru , 11 May",10:40,18:30,1 stop via Mumbai,Air India,2021-05-05 00:00:26.118639
" 37,641","New Delhi to Bengaluru , 11 May",09:00,18:30,1 stop via Mumbai,Air India,2021-05-05 00:00:26.118639
" 37,641","New Delhi to Bengaluru , 11 May",07:00,18:30,1 stop via Mumbai,Air India,2021-05-05 00:00:26.118639
" 37,641","New Delhi to Bengaluru , 11 May",20:00,11:10,1 stop via Mumbai,Air India,2021-05-05 00:00:26.118639
" 38,056","New Delhi to Bengaluru , 11 May",16:55,23:20,1 stop via Kolkata,Air India,2021-05-05 00:00:26.118639
" 38,056","New Delhi to Bengaluru , 11 May",06:50,23:20,1 stop via Kolkata,Air India,2021-05-05 00:00:26.118639
" 16,776","New Delhi to Hyderabad , 11 May",08:00,10:10,Non stop,Air India,2021-05-05 00:00:32.403196
" 16,776","New Delhi to Hyderabad , 11 May",09:45,11:55,Non stop,Air India,2021-05-05 00:00:32.403196
" 16,776","New Delhi to Hyderabad , 11 May",21:25,23:35,Non stop,Air India,2021-05-05 00:00:32.403196
