Price,Cities,departure_time,arrival_time,layeover,Airline,Scraping_Time
" 5,637","Bhubaneswar to New Delhi , 29 May",09:40,11:55,Non stop,Vistara,2021-05-17 22:14:56.863084
" 8,308","Bhubaneswar to Mumbai , 29 May",09:40,15:00,1 stop via New Delhi,Vistara,2021-05-17 22:15:19.303652
" 9,220","Bhubaneswar to Bengaluru , 29 May",09:40,17:05,1 stop via New Delhi,Vistara,2021-05-17 22:15:42.097235
" 8,308","Bhubaneswar to Hyderabad , 29 May",09:40,17:00,1 stop via New Delhi,Vistara,2021-05-17 22:15:49.133745
" 11,908","Bhubaneswar to Chennai , 29 May",09:40,16:20,1 stop via New Delhi,Vistara,2021-05-17 22:16:04.711621
" 9,983","Bhubaneswar to Kochi , 29 May",09:40,18:50,1 stop via New Delhi,Vistara,2021-05-17 22:16:46.505931
" 7,944","Bhubaneswar to Patna , 29 May",09:40,19:55,1 stop via New Delhi,Vistara,2021-05-17 22:18:39.312881
" 7,944","Bhubaneswar to Varanasi , 29 May",09:40,14:45,1 stop via New Delhi,Vistara,2021-05-17 22:19:52.275024
" 7,363","Bhubaneswar to Amritsar , 29 May",09:40,14:50,1 stop via New Delhi,Vistara,2021-05-17 22:21:33.050190
" 6,818","Bhubaneswar to Chandigarh , 29 May",09:40,14:45,1 stop via New Delhi,Vistara,2021-05-17 22:21:55.495390
" 4,784","Bagdogra to New Delhi , 29 May",14:10,16:25,Non stop,Vistara,2021-05-17 22:33:37.929700
" 5,383","Bagdogra to New Delhi , 29 May",12:05,14:10,Non stop,Spicejet,2021-05-17 22:33:37.929700
" 5,383","Bagdogra to New Delhi , 29 May",15:35,18:10,Non stop,Spicejet,2021-05-17 22:33:37.929700
" 5,882","Bagdogra to Mumbai , 29 May",15:35,22:05,1 stop via New Delhi,Spicejet,2021-05-17 22:34:00.551845
" 5,882","Bagdogra to Mumbai , 29 May",12:05,21:05,1 stop via New Delhi,Spicejet,2021-05-17 22:34:00.551845
" 6,476","Bagdogra to Bengaluru , 29 May",15:35,22:55,1 stop via New Delhi,Spicejet,2021-05-17 22:34:23.340277
" 6,476","Bagdogra to Bengaluru , 29 May",12:05,22:55,1 stop via New Delhi,Spicejet,2021-05-17 22:34:23.340277
" 6,476","Bagdogra to Bengaluru , 29 May",13:25,00:20,1 stop via Kolkata,Spicejet,2021-05-17 22:34:23.340277
" 7,983","Bagdogra to Bengaluru , 29 May",09:20,12:00,Non stop,Spicejet,2021-05-17 22:34:23.340277
" 6,203","Bagdogra to Hyderabad , 29 May",15:35,22:30,1 stop via New Delhi,Spicejet,2021-05-17 22:34:45.873454
" 6,203","Bagdogra to Hyderabad , 29 May",12:05,22:30,1 stop via New Delhi,Spicejet,2021-05-17 22:34:45.873454
