Price,Cities,departure_time,arrival_time,layeover,Airline,Scraping_Time
" 6,159","New Delhi to Mumbai , 25 May",12:50,15:00,Non stop,Vistara,2021-05-16 11:44:20.605654
" 6,159","New Delhi to Mumbai , 25 May",15:30,17:40,Non stop,Vistara,2021-05-16 11:44:20.605654
" 5,326","New Delhi to Mumbai , 25 May",07:00,15:05,1 stop via Dehradun,Spicejet,2021-05-16 11:44:20.605654
" 5,595","New Delhi to Mumbai , 25 May",18:45,21:05,Non stop,Spicejet,2021-05-16 11:44:20.605654
" 5,595","New Delhi to Mumbai , 25 May",19:45,22:05,Non stop,Spicejet,2021-05-16 11:44:20.605654
" 6,663","New Delhi to Bengaluru , 25 May",14:15,17:05,Non stop,Vistara,2021-05-16 11:45:05.742874
" 6,855","New Delhi to Bengaluru , 25 May",06:15,08:50,Non stop,Spicejet,2021-05-16 11:45:05.742874
" 6,855","New Delhi to Bengaluru , 25 May",20:05,22:55,Non stop,Spicejet,2021-05-16 11:45:05.742874
" 5,319","New Delhi to Hyderabad , 25 May",14:45,17:00,Non stop,Vistara,2021-05-16 11:45:50.487470
" 5,363","New Delhi to Hyderabad , 25 May",14:50,20:40,1 stop via Jharsuguda,Spicejet,2021-05-16 11:45:50.487470
" 5,594","New Delhi to Hyderabad , 25 May",20:20,22:30,Non stop,Spicejet,2021-05-16 11:45:50.487470
" 5,594","New Delhi to Hyderabad , 25 May",16:35,20:30,1 stop via Pune,Spicejet,2021-05-16 11:45:50.487470
" 6,663","New Delhi to Chennai , 25 May",13:30,16:20,Non stop,Vistara,2021-05-16 11:46:34.452747
" 6,625","New Delhi to Chennai , 25 May",07:25,13:15,1 stop via Patna,Spicejet,2021-05-16 11:46:34.452747
" 6,625","New Delhi to Chennai , 25 May",15:10,23:10,1 stop via Patna,Spicejet,2021-05-16 11:46:34.452747
" 6,625","New Delhi to Chennai , 25 May",07:00,16:50,1 stop via Goa,Spicejet,2021-05-16 11:46:34.452747
" 6,855","New Delhi to Chennai , 25 May",18:55,21:35,Non stop,Spicejet,2021-05-16 11:46:34.452747
" 6,855","New Delhi to Chennai , 25 May",06:10,09:10,Non stop,Spicejet,2021-05-16 11:46:34.452747
" 5,319","New Delhi to Kolkata , 25 May",06:15,08:20,Non stop,Vistara,2021-05-16 11:47:19.571263
" 5,369","New Delhi to Kolkata , 25 May",09:25,14:20,1 stop via Bagdogra,Spicejet,2021-05-16 11:47:19.571263
" 5,369","New Delhi to Kolkata , 25 May",13:10,18:05,1 stop via Darbhanga,Spicejet,2021-05-16 11:47:19.571263
" 5,369","New Delhi to Kolkata , 25 May",11:10,18:05,1 stop via Darbhanga,Spicejet,2021-05-16 11:47:19.571263
" 5,369","New Delhi to Kolkata , 25 May",13:10,14:20,1 stop via Bagdogra,Spicejet,2021-05-16 11:47:19.571263
" 5,595","New Delhi to Kolkata , 25 May",18:20,20:30,Non stop,Spicejet,2021-05-16 11:47:19.571263
" 5,595","New Delhi to Kolkata , 25 May",05:30,08:05,Non stop,Spicejet,2021-05-16 11:47:19.571263
" 7,895","New Delhi to Kochi , 25 May",15:40,18:50,Non stop,Vistara,2021-05-16 11:48:04.621093
" 6,663","New Delhi to Goa , 25 May",11:10,13:50,Non stop,Vistara,2021-05-16 11:48:51.816023
" 6,931","New Delhi to Goa , 25 May",06:15,11:05,1 stop via Bengaluru,Spicejet,2021-05-16 11:48:51.816023
" 6,931","New Delhi to Goa , 25 May",19:45,13:00,1 stop via Mumbai,Spicejet,2021-05-16 11:48:51.816023
" 6,931","New Delhi to Goa , 25 May",20:20,14:50,1 stop via Hyderabad,Spicejet,2021-05-16 11:48:51.816023
" 6,931","New Delhi to Goa , 25 May",18:55,14:50,1 stop via Chennai,Spicejet,2021-05-16 11:48:51.816023
" 7,155","New Delhi to Goa , 25 May",07:00,09:25,Non stop,Spicejet,2021-05-16 11:48:51.816023
" 7,155","New Delhi to Goa , 25 May",12:00,14:25,Non stop,Spicejet,2021-05-16 11:48:51.816023
" 5,319","New Delhi to Pune , 25 May",10:25,12:35,Non stop,Vistara,2021-05-16 11:49:36.849642
" 5,370","New Delhi to Pune , 25 May",20:20,08:05,1 stop via Hyderabad,Spicejet,2021-05-16 11:49:36.849642
" 5,370","New Delhi to Pune , 25 May",05:45,18:35,1 stop via Ahmedabad,Spicejet,2021-05-16 11:49:36.849642
" 5,370","New Delhi to Pune , 25 May",20:10,18:35,1 stop via Ahmedabad,Spicejet,2021-05-16 11:49:36.849642
" 5,595","New Delhi to Pune , 25 May",08:40,10:45,Non stop,Spicejet,2021-05-16 11:49:36.849642
" 5,595","New Delhi to Pune , 25 May",16:35,18:55,Non stop,Spicejet,2021-05-16 11:49:36.849642
" 6,131","New Delhi to Guwahati , 25 May",15:10,20:25,1 stop via Patna,Spicejet,2021-05-16 11:50:14.627395
" 6,589","New Delhi to Guwahati , 25 May",10:15,12:45,Non stop,Spicejet,2021-05-16 11:50:14.627395
" 6,589","New Delhi to Guwahati , 25 May",18:00,20:30,Non stop,Spicejet,2021-05-16 11:50:14.627395
" 3,975","New Delhi to Lucknow , 25 May",13:35,14:50,Non stop,Vistara,2021-05-16 11:50:31.089711
" 4,965","New Delhi to Patna , 25 May",07:25,09:00,Non stop,Spicejet,2021-05-16 11:51:16.262735
" 4,965","New Delhi to Patna , 25 May",19:10,20:50,Non stop,Spicejet,2021-05-16 11:51:16.262735
" 4,965","New Delhi to Patna , 25 May",15:10,16:55,Non stop,Spicejet,2021-05-16 11:51:16.262735
" 9,568","New Delhi to Thiruvananthapuram , 25 May",06:15,17:10,1 stop via Bengaluru,Spicejet,2021-05-16 11:51:29.408197
" 5,319","New Delhi to Bhubaneswar , 25 May",07:00,09:05,Non stop,Vistara,2021-05-16 11:51:38.962198
" 4,790","New Delhi to Bagdogra , 25 May",07:50,09:45,Non stop,Vistara,2021-05-16 11:52:23.590957
" 5,389","New Delhi to Bagdogra , 25 May",13:10,15:00,Non stop,Spicejet,2021-05-16 11:52:23.590957
" 5,389","New Delhi to Bagdogra , 25 May",09:25,11:35,Non stop,Spicejet,2021-05-16 11:52:23.590957
" 10,049","New Delhi to Varanasi , 25 May",15:30,15:35,1 stop via Mumbai,Vistara,2021-05-16 11:52:46.271302
" 5,265","New Delhi to Varanasi , 25 May",16:25,18:20,Non stop,Spicejet,2021-05-16 11:52:46.271302
" 8,960","New Delhi to Coimbatore , 25 May",06:15,18:05,1 stop via Bengaluru,Spicejet,2021-05-16 11:53:20.818205
" 4,005","New Delhi to Srinagar , 25 May",07:10,15:35,1 stop via Jammu,Spicejet,2021-05-16 11:53:25.970460
" 4,237","New Delhi to Srinagar , 25 May",06:45,08:10,Non stop,Spicejet,2021-05-16 11:53:25.970460
" 4,237","New Delhi to Srinagar , 25 May",11:20,12:45,Non stop,Spicejet,2021-05-16 11:53:25.970460
" 4,237","New Delhi to Srinagar , 25 May",14:45,16:10,Non stop,Spicejet,2021-05-16 11:53:25.970460
" 4,237","New Delhi to Srinagar , 25 May",10:25,11:55,Non stop,Spicejet,2021-05-16 11:53:25.970460
" 4,237","New Delhi to Srinagar , 25 May",07:10,10:05,1 stop via Jammu,Spicejet,2021-05-16 11:53:25.970460
" 5,895","New Delhi to Visakhapatnam , 25 May",20:20,08:30,1 stop via Hyderabad,Spicejet,2021-05-16 11:53:31.542096
" 4,965","New Delhi to Ranchi , 25 May",16:50,18:45,Non stop,Spicejet,2021-05-16 11:53:43.944973
" 3,975","New Delhi to Amritsar , 25 May",13:40,14:50,Non stop,Vistara,2021-05-16 11:53:54.755961
" 4,335","New Delhi to Amritsar , 25 May",19:20,20:50,Non stop,Spicejet,2021-05-16 11:53:54.755961
" 3,303","New Delhi to Chandigarh , 25 May",13:40,14:45,Non stop,Vistara,2021-05-16 11:54:11.095175
" 10,049","New Delhi to Chandigarh , 25 May",15:30,12:20,1 stop via Mumbai,Vistara,2021-05-16 11:54:11.095175
