Price,Cities,departure_time,arrival_time,layeover,Airline,Scraping_Time
" 9,245","Goa to New Delhi , 27 May",13:20,21:55,1 stop via Mumbai,Vistara,2021-05-17 01:05:29.336271
" 7,127","Goa to New Delhi , 27 May",15:20,00:50,1 stop via Chennai,Spicejet,2021-05-17 01:05:29.336271
" 7,357","Goa to New Delhi , 27 May",09:55,12:25,Non stop,Spicejet,2021-05-17 01:05:29.336271
" 7,357","Goa to New Delhi , 27 May",15:00,17:45,Non stop,Spicejet,2021-05-17 01:05:29.336271
" 3,477","Goa to Mumbai , 27 May",13:20,14:45,Non stop,Vistara,2021-05-17 01:05:47.189961
" 3,904","Goa to Mumbai , 27 May",13:30,14:55,Non stop,Spicejet,2021-05-17 01:05:47.189961
" 3,904","Goa to Mumbai , 27 May",17:35,19:10,Non stop,Spicejet,2021-05-17 01:05:47.189961
" 4,837","Goa to Bengaluru , 27 May",15:15,16:25,Non stop,Spicejet,2021-05-17 01:05:53.210834
" 4,836","Goa to Hyderabad , 27 May",11:25,12:55,Non stop,Spicejet,2021-05-17 01:06:05.503402
" 5,239","Goa to Chennai , 27 May",15:15,20:55,1 stop via Bengaluru,Spicejet,2021-05-17 01:06:18.599914
" 5,239","Goa to Chennai , 27 May",11:25,22:05,1 stop via Hyderabad,Spicejet,2021-05-17 01:06:18.599914
" 5,239","Goa to Chennai , 27 May",11:25,06:55,1 stop via Hyderabad,Spicejet,2021-05-17 01:06:18.599914
" 5,466","Goa to Chennai , 27 May",15:20,16:50,Non stop,Spicejet,2021-05-17 01:06:18.599914
" 11,076","Goa to Kolkata , 27 May",13:20,09:35,"2 stop via Mumbai,New Delhi",Vistara,2021-05-17 01:06:35.070865
" 6,911","Goa to Kolkata , 27 May",15:15,20:40,1 stop via Bengaluru,Spicejet,2021-05-17 01:06:35.070865
" 6,911","Goa to Kolkata , 27 May",17:35,08:35,1 stop via Mumbai,Spicejet,2021-05-17 01:06:35.070865
" 7,356","Goa to Kolkata , 27 May",12:05,15:00,Non stop,Spicejet,2021-05-17 01:06:35.070865
" 10,748","Goa to Guwahati , 27 May",13:20,12:05,"2 stop via Mumbai,New Delhi",Vistara,2021-05-17 01:07:41.764432
" 6,878","Goa to Guwahati , 27 May",09:55,20:30,1 stop via New Delhi,Spicejet,2021-05-17 01:07:41.764432
" 6,878","Goa to Guwahati , 27 May",15:20,10:50,1 stop via Chennai,Spicejet,2021-05-17 01:07:41.764432
" 6,878","Goa to Guwahati , 27 May",15:00,12:45,1 stop via New Delhi,Spicejet,2021-05-17 01:07:41.764432
" 6,878","Goa to Guwahati , 27 May",17:35,16:45,1 stop via Mumbai,Spicejet,2021-05-17 01:07:41.764432
" 6,878","Goa to Guwahati , 27 May",09:55,12:45,1 stop via New Delhi,Spicejet,2021-05-17 01:07:41.764432
" 5,867","Goa to Jaipur , 27 May",17:35,08:05,1 stop via Mumbai,Spicejet,2021-05-17 01:08:10.337990
" 5,867","Goa to Jaipur , 27 May",13:30,08:05,1 stop via Mumbai,Spicejet,2021-05-17 01:08:10.337990
" 7,892","Goa to Patna , 27 May",15:20,20:10,1 stop via Chennai,Spicejet,2021-05-17 01:08:26.808939
" 7,892","Goa to Patna , 27 May",15:00,20:50,1 stop via New Delhi,Spicejet,2021-05-17 01:08:26.808939
" 7,892","Goa to Patna , 27 May",09:55,16:55,1 stop via New Delhi,Spicejet,2021-05-17 01:08:26.808939
" 7,892","Goa to Patna , 27 May",13:30,21:40,1 stop via Mumbai,Spicejet,2021-05-17 01:08:26.808939
" 7,892","Goa to Patna , 27 May",11:25,10:10,1 stop via Hyderabad,Spicejet,2021-05-17 01:08:26.808939
" 7,892","Goa to Patna , 27 May",15:15,16:40,1 stop via Bengaluru,Spicejet,2021-05-17 01:08:26.808939
" 8,208","Goa to Patna , 27 May",18:00,16:15,1 stop via Ahmedabad,Spicejet,2021-05-17 01:08:26.808939
" 13,479","Goa to Thiruvananthapuram , 27 May",13:20,12:15,"2 stop via Mumbai,New Delhi",Vistara,2021-05-17 01:08:49.268874
" 11,076","Goa to Bhubaneswar , 27 May",13:20,09:05,"2 stop via Mumbai,New Delhi",Vistara,2021-05-17 01:08:55.671315
" 9,968","Goa to Bagdogra , 27 May",13:20,09:45,"2 stop via Mumbai,New Delhi",Vistara,2021-05-17 01:09:34.887068
" 7,520","Goa to Bagdogra , 27 May",15:20,08:10,1 stop via Chennai,Spicejet,2021-05-17 01:09:34.887068
" 7,520","Goa to Bagdogra , 27 May",15:15,08:50,1 stop via Bengaluru,Spicejet,2021-05-17 01:09:34.887068
" 7,520","Goa to Bagdogra , 27 May",15:00,11:35,1 stop via New Delhi,Spicejet,2021-05-17 01:09:34.887068
" 7,520","Goa to Bagdogra , 27 May",17:35,15:15,1 stop via Mumbai,Spicejet,2021-05-17 01:09:34.887068
" 7,520","Goa to Bagdogra , 27 May",15:00,15:00,1 stop via New Delhi,Spicejet,2021-05-17 01:09:34.887068
" 7,520","Goa to Bagdogra , 27 May",15:20,16:00,1 stop via Chennai,Spicejet,2021-05-17 01:09:34.887068
" 7,520","Goa to Bagdogra , 27 May",12:05,12:50,1 stop via Kolkata,Spicejet,2021-05-17 01:09:34.887068
" 7,520","Goa to Bagdogra , 27 May",09:55,11:35,1 stop via New Delhi,Spicejet,2021-05-17 01:09:34.887068
" 7,520","Goa to Bagdogra , 27 May",13:30,15:15,1 stop via Mumbai,Spicejet,2021-05-17 01:09:34.887068
" 8,177","Goa to Varanasi , 27 May",09:55,18:20,1 stop via New Delhi,Spicejet,2021-05-17 01:10:12.685261
" 8,177","Goa to Varanasi , 27 May",17:35,08:00,1 stop via Mumbai,Spicejet,2021-05-17 01:10:12.685261
" 8,177","Goa to Varanasi , 27 May",13:30,08:00,1 stop via Mumbai,Spicejet,2021-05-17 01:10:12.685261
" 8,177","Goa to Varanasi , 27 May",17:35,17:10,1 stop via Mumbai,Spicejet,2021-05-17 01:10:12.685261
" 8,177","Goa to Varanasi , 27 May",15:00,18:20,1 stop via New Delhi,Spicejet,2021-05-17 01:10:12.685261
" 8,493","Goa to Varanasi , 27 May",18:00,13:45,1 stop via Ahmedabad,Spicejet,2021-05-17 01:10:12.685261
" 10,712","Goa to Indore , 27 May",13:20,09:45,"2 stop via Mumbai,New Delhi",Vistara,2021-05-17 01:10:51.078143
" 7,826","Goa to Srinagar , 27 May",09:55,16:10,1 stop via New Delhi,Spicejet,2021-05-17 01:11:23.715873
" 7,826","Goa to Srinagar , 27 May",17:35,08:00,1 stop via Mumbai,Spicejet,2021-05-17 01:11:23.715873
" 7,826","Goa to Srinagar , 27 May",15:00,08:10,1 stop via New Delhi,Spicejet,2021-05-17 01:11:23.715873
" 7,826","Goa to Srinagar , 27 May",13:30,08:00,1 stop via Mumbai,Spicejet,2021-05-17 01:11:23.715873
