Price,Cities,departure_time,arrival_time,layeover,Airline,Scraping_Time
" 4,411","Amritsar to New Delhi , 27 May",09:55,11:10,Non stop,Vistara,2021-05-17 11:10:55.777305
" 4,411","Amritsar to New Delhi , 27 May",15:25,16:40,Non stop,Vistara,2021-05-17 11:10:55.777305
" 4,771","Amritsar to New Delhi , 27 May",21:10,22:30,Non stop,Spicejet,2021-05-17 11:10:55.777305
" 7,480","Amritsar to Mumbai , 27 May",09:55,15:00,1 stop via New Delhi,Vistara,2021-05-17 11:11:18.383904
" 6,808","Amritsar to Mumbai , 27 May",18:55,10:35,1 stop via Jaipur,Spicejet,2021-05-17 11:11:18.383904
" 6,808","Amritsar to Mumbai , 27 May",07:50,06:35,1 stop via Ahmedabad,Spicejet,2021-05-17 11:11:18.383904
" 6,808","Amritsar to Mumbai , 27 May",21:10,21:05,1 stop via New Delhi,Spicejet,2021-05-17 11:11:18.383904
" 8,390","Amritsar to Bengaluru , 27 May",09:55,17:05,1 stop via New Delhi,Vistara,2021-05-17 11:11:43.291422
" 6,669","Amritsar to Bengaluru , 27 May",21:10,08:50,1 stop via New Delhi,Spicejet,2021-05-17 11:11:43.291422
" 6,669","Amritsar to Bengaluru , 27 May",07:50,08:05,1 stop via Ahmedabad,Spicejet,2021-05-17 11:11:43.291422
" 6,669","Amritsar to Bengaluru , 27 May",11:55,13:20,1 stop via Patna,Spicejet,2021-05-17 11:11:43.291422
" 7,481","Amritsar to Hyderabad , 27 May",09:55,17:00,1 stop via New Delhi,Vistara,2021-05-17 11:12:06.097151
" 9,844","Amritsar to Hyderabad , 27 May",21:10,22:30,1 stop via New Delhi,Spicejet,2021-05-17 11:12:06.097151
" 11,482","Amritsar to Hyderabad , 27 May",11:55,19:35,1 stop via Patna,Spicejet,2021-05-17 11:12:06.097151
" 10,682","Amritsar to Chennai , 27 May",09:55,16:20,1 stop via New Delhi,Vistara,2021-05-17 11:12:28.825990
" 6,691","Amritsar to Chennai , 27 May",11:55,23:10,1 stop via Patna,Spicejet,2021-05-17 11:12:28.825990
" 6,691","Amritsar to Chennai , 27 May",21:10,09:10,1 stop via New Delhi,Spicejet,2021-05-17 11:12:28.825990
" 6,691","Amritsar to Chennai , 27 May",07:50,22:10,1 stop via Ahmedabad,Spicejet,2021-05-17 11:12:28.825990
" 7,481","Amritsar to Kolkata , 27 May",15:25,09:35,1 stop via New Delhi,Vistara,2021-05-17 11:12:51.550216
" 5,512","Amritsar to Kolkata , 27 May",21:10,08:05,1 stop via New Delhi,Spicejet,2021-05-17 11:12:51.550216
" 5,512","Amritsar to Kolkata , 27 May",21:10,20:30,1 stop via New Delhi,Spicejet,2021-05-17 11:12:51.550216
" 9,154","Amritsar to Kochi , 27 May",09:55,18:50,1 stop via New Delhi,Vistara,2021-05-17 11:13:11.319367
" 7,536","Amritsar to Goa , 27 May",07:50,17:30,1 stop via Ahmedabad,Spicejet,2021-05-17 11:13:33.738544
" 7,536","Amritsar to Goa , 27 May",21:10,09:25,1 stop via New Delhi,Spicejet,2021-05-17 11:13:33.738544
" 7,536","Amritsar to Goa , 27 May",21:10,14:25,1 stop via New Delhi,Spicejet,2021-05-17 11:13:33.738544
" 7,481","Amritsar to Pune , 27 May",15:25,12:35,1 stop via New Delhi,Vistara,2021-05-17 11:13:56.392622
" 6,808","Amritsar to Pune , 27 May",07:50,18:35,1 stop via Ahmedabad,Spicejet,2021-05-17 11:13:56.392622
" 6,808","Amritsar to Pune , 27 May",21:10,10:45,1 stop via New Delhi,Spicejet,2021-05-17 11:13:56.392622
" 6,836","Amritsar to Guwahati , 27 May",11:55,20:25,1 stop via Patna,Spicejet,2021-05-17 11:14:16.786770
" 6,836","Amritsar to Guwahati , 27 May",21:10,12:45,1 stop via New Delhi,Spicejet,2021-05-17 11:14:16.786770
" 6,836","Amritsar to Guwahati , 27 May",18:55,19:25,1 stop via Jaipur,Spicejet,2021-05-17 11:14:16.786770
" 6,534","Amritsar to Lucknow , 27 May",09:55,14:50,1 stop via New Delhi,Vistara,2021-05-17 11:14:34.590205
" 5,221","Amritsar to Jaipur , 27 May",18:55,21:20,Non stop,Spicejet,2021-05-17 11:14:55.938674
" 7,116","Amritsar to Patna , 27 May",15:25,19:55,1 stop via New Delhi,Vistara,2021-05-17 11:15:11.403178
