Price,Cities,departure_time,arrival_time,layeover,Airline,Scraping_Time
" 6,159","New Delhi to Mumbai , 19 May",12:50,15:00,Non stop,Vistara,2021-05-14 02:28:29.278818
" 6,159","New Delhi to Mumbai , 19 May",15:30,17:40,Non stop,Vistara,2021-05-14 02:28:29.278818
" 5,326","New Delhi to Mumbai , 19 May",07:00,15:05,1 stop via Dehradun,Spicejet,2021-05-14 02:28:29.278818
" 5,326","New Delhi to Mumbai , 19 May",18:15,15:05,1 stop via Dehradun,Spicejet,2021-05-14 02:28:29.278818
" 5,595","New Delhi to Mumbai , 19 May",07:20,09:35,Non stop,Spicejet,2021-05-14 02:28:29.278818
" 5,595","New Delhi to Mumbai , 19 May",18:45,21:05,Non stop,Spicejet,2021-05-14 02:28:29.278818
" 5,595","New Delhi to Mumbai , 19 May",19:45,22:05,Non stop,Spicejet,2021-05-14 02:28:29.278818
" 6,663","New Delhi to Bengaluru , 19 May",14:15,17:05,Non stop,Vistara,2021-05-14 02:28:46.612243
" 6,626","New Delhi to Bengaluru , 19 May",07:00,12:45,1 stop via Goa,Spicejet,2021-05-14 02:28:46.612243
" 6,626","New Delhi to Bengaluru , 19 May",07:25,13:20,1 stop via Patna,Spicejet,2021-05-14 02:28:46.612243
" 6,855","New Delhi to Bengaluru , 19 May",06:15,08:50,Non stop,Spicejet,2021-05-14 02:28:46.612243
" 6,855","New Delhi to Bengaluru , 19 May",20:05,22:55,Non stop,Spicejet,2021-05-14 02:28:46.612243
" 5,319","New Delhi to Hyderabad , 19 May",14:45,17:00,Non stop,Vistara,2021-05-14 02:29:06.187648
" 5,363","New Delhi to Hyderabad , 19 May",05:45,09:50,1 stop via Jabalpur,Spicejet,2021-05-14 02:29:06.187648
" 5,363","New Delhi to Hyderabad , 19 May",14:50,20:40,1 stop via Jharsuguda,Spicejet,2021-05-14 02:29:06.187648
" 5,594","New Delhi to Hyderabad , 19 May",20:20,22:30,Non stop,Spicejet,2021-05-14 02:29:06.187648
" 5,594","New Delhi to Hyderabad , 19 May",16:35,20:30,1 stop via Pune,Spicejet,2021-05-14 02:29:06.187648
" 6,663","New Delhi to Chennai , 19 May",13:30,16:20,Non stop,Vistara,2021-05-14 02:29:28.595116
" 6,625","New Delhi to Chennai , 19 May",07:00,16:50,1 stop via Goa,Spicejet,2021-05-14 02:29:28.595116
" 6,625","New Delhi to Chennai , 19 May",20:20,06:55,1 stop via Hyderabad,Spicejet,2021-05-14 02:29:28.595116
" 6,625","New Delhi to Chennai , 19 May",19:45,08:00,1 stop via Mumbai,Spicejet,2021-05-14 02:29:28.595116
" 6,855","New Delhi to Chennai , 19 May",18:55,21:35,Non stop,Spicejet,2021-05-14 02:29:28.595116
" 6,855","New Delhi to Chennai , 19 May",06:10,09:10,Non stop,Spicejet,2021-05-14 02:29:28.595116
" 5,319","New Delhi to Kolkata , 19 May",07:30,09:35,Non stop,Vistara,2021-05-14 02:29:51.192276
" 5,369","New Delhi to Kolkata , 19 May",09:25,14:20,1 stop via Bagdogra,Spicejet,2021-05-14 02:29:51.192276
" 5,369","New Delhi to Kolkata , 19 May",13:10,18:05,1 stop via Darbhanga,Spicejet,2021-05-14 02:29:51.192276
" 5,369","New Delhi to Kolkata , 19 May",13:10,10:40,1 stop via Bagdogra,Spicejet,2021-05-14 02:29:51.192276
" 5,595","New Delhi to Kolkata , 19 May",18:20,20:30,Non stop,Spicejet,2021-05-14 02:29:51.192276
" 5,595","New Delhi to Kolkata , 19 May",05:30,08:05,Non stop,Spicejet,2021-05-14 02:29:51.192276
" 7,895","New Delhi to Kochi , 19 May",15:40,18:50,Non stop,Vistara,2021-05-14 02:30:30.679825
" 5,669","New Delhi to Kochi , 19 May",19:45,20:05,1 stop via Mumbai,Spicejet,2021-05-14 02:30:30.679825
" 5,669","New Delhi to Kochi , 19 May",18:45,20:05,1 stop via Mumbai,Spicejet,2021-05-14 02:30:30.679825
" 9,743","New Delhi to Goa , 19 May",15:30,12:45,1 stop via Mumbai,Vistara,2021-05-14 02:30:50.856965
" 6,931","New Delhi to Goa , 19 May",06:15,11:05,1 stop via Bengaluru,Spicejet,2021-05-14 02:30:50.856965
" 6,931","New Delhi to Goa , 19 May",07:20,13:00,1 stop via Mumbai,Spicejet,2021-05-14 02:30:50.856965
" 6,931","New Delhi to Goa , 19 May",06:10,14:50,1 stop via Chennai,Spicejet,2021-05-14 02:30:50.856965
" 6,931","New Delhi to Goa , 19 May",20:20,07:40,1 stop via Hyderabad,Spicejet,2021-05-14 02:30:50.856965
" 6,931","New Delhi to Goa , 19 May",20:05,11:05,1 stop via Bengaluru,Spicejet,2021-05-14 02:30:50.856965
" 6,931","New Delhi to Goa , 19 May",19:45,13:00,1 stop via Mumbai,Spicejet,2021-05-14 02:30:50.856965
" 6,931","New Delhi to Goa , 19 May",18:45,13:00,1 stop via Mumbai,Spicejet,2021-05-14 02:30:50.856965
" 7,155","New Delhi to Goa , 19 May",07:00,09:25,Non stop,Spicejet,2021-05-14 02:30:50.856965
" 7,155","New Delhi to Goa , 19 May",12:00,14:25,Non stop,Spicejet,2021-05-14 02:30:50.856965
" 5,319","New Delhi to Pune , 19 May",10:25,12:35,Non stop,Vistara,2021-05-14 02:31:12.215776
" 5,370","New Delhi to Pune , 19 May",05:45,12:10,1 stop via Ahmedabad,Spicejet,2021-05-14 02:31:12.215776
" 5,370","New Delhi to Pune , 19 May",20:20,08:05,1 stop via Hyderabad,Spicejet,2021-05-14 02:31:12.215776
" 5,370","New Delhi to Pune , 19 May",20:10,15:30,1 stop via Ahmedabad,Spicejet,2021-05-14 02:31:12.215776
" 5,595","New Delhi to Pune , 19 May",08:40,10:45,Non stop,Spicejet,2021-05-14 02:31:12.215776
" 5,595","New Delhi to Pune , 19 May",16:35,18:55,Non stop,Spicejet,2021-05-14 02:31:12.215776
" 5,990","New Delhi to Guwahati , 19 May",09:40,12:05,Non stop,Vistara,2021-05-14 02:31:34.883023
" 6,131","New Delhi to Guwahati , 19 May",15:10,20:25,1 stop via Patna,Spicejet,2021-05-14 02:31:34.883023
" 6,131","New Delhi to Guwahati , 19 May",07:25,20:25,1 stop via Patna,Spicejet,2021-05-14 02:31:34.883023
" 6,131","New Delhi to Guwahati , 19 May",09:20,09:10,1 stop via Durgapur,Spicejet,2021-05-14 02:31:34.883023
" 6,131","New Delhi to Guwahati , 19 May",19:10,20:25,1 stop via Patna,Spicejet,2021-05-14 02:31:34.883023
" 6,589","New Delhi to Guwahati , 19 May",10:15,12:45,Non stop,Spicejet,2021-05-14 02:31:34.883023
" 6,589","New Delhi to Guwahati , 19 May",18:00,20:30,Non stop,Spicejet,2021-05-14 02:31:34.883023
" 3,975","New Delhi to Lucknow , 19 May",13:35,14:50,Non stop,Vistara,2021-05-14 02:31:57.472309
" 4,965","New Delhi to Patna , 19 May",07:25,09:00,Non stop,Spicejet,2021-05-14 02:32:42.553100
" 4,965","New Delhi to Patna , 19 May",19:10,20:50,Non stop,Spicejet,2021-05-14 02:32:42.553100
" 4,965","New Delhi to Patna , 19 May",15:10,16:55,Non stop,Spicejet,2021-05-14 02:32:42.553100
" 9,568","New Delhi to Thiruvananthapuram , 18 May",06:15,14:45,1 stop via Bengaluru,Spicejet,2021-05-14 02:33:06.248038
" 5,319","New Delhi to Bhubaneswar , 19 May",07:00,09:05,Non stop,Vistara,2021-05-14 02:33:30.499402
" 4,790","New Delhi to Bagdogra , 19 May",07:50,09:45,Non stop,Vistara,2021-05-14 02:34:08.063255
" 5,389","New Delhi to Bagdogra , 19 May",13:10,15:00,Non stop,Spicejet,2021-05-14 02:34:08.063255
" 5,389","New Delhi to Bagdogra , 19 May",09:25,11:35,Non stop,Spicejet,2021-05-14 02:34:08.063255
" 10,049","New Delhi to Varanasi , 19 May",15:30,15:35,1 stop via Mumbai,Vistara,2021-05-14 02:34:53.174121
" 5,265","New Delhi to Varanasi , 19 May",05:35,07:45,Non stop,Spicejet,2021-05-14 02:34:53.174121
" 4,703","New Delhi to Srinagar , 19 May",10:40,12:05,Non stop,Vistara,2021-05-14 02:35:55.962863
" 4,005","New Delhi to Srinagar , 19 May",07:10,15:35,1 stop via Jammu,Spicejet,2021-05-14 02:35:55.962863
" 4,237","New Delhi to Srinagar , 19 May",06:45,08:10,Non stop,Spicejet,2021-05-14 02:35:55.962863
" 4,237","New Delhi to Srinagar , 19 May",11:20,12:45,Non stop,Spicejet,2021-05-14 02:35:55.962863
" 4,237","New Delhi to Srinagar , 19 May",14:45,16:10,Non stop,Spicejet,2021-05-14 02:35:55.962863
" 4,237","New Delhi to Srinagar , 19 May",10:25,11:55,Non stop,Spicejet,2021-05-14 02:35:55.962863
" 4,237","New Delhi to Srinagar , 19 May",07:10,10:05,1 stop via Jammu,Spicejet,2021-05-14 02:35:55.962863
" 5,895","New Delhi to Visakhapatnam , 19 May",20:20,08:30,1 stop via Hyderabad,Spicejet,2021-05-14 02:36:08.511454
" 5,319","New Delhi to Ranchi , 19 May",18:00,19:40,Non stop,Vistara,2021-05-14 02:36:18.733544
" 4,965","New Delhi to Ranchi , 19 May",16:50,18:45,Non stop,Spicejet,2021-05-14 02:36:18.733544
" 3,975","New Delhi to Amritsar , 19 May",13:40,14:50,Non stop,Vistara,2021-05-14 02:36:31.184268
" 4,335","New Delhi to Amritsar , 19 May",19:20,20:50,Non stop,Spicejet,2021-05-14 02:36:31.184268
" 3,303","New Delhi to Chandigarh , 19 May",13:40,14:45,Non stop,Vistara,2021-05-14 02:36:53.991021
" 4,647","New Delhi to Raipur , 19 May",06:40,08:20,Non stop,Vistara,2021-05-14 02:37:09.014970
" 5,499","New Delhi to Mangalore , 19 May",06:15,18:10,1 stop via Bengaluru,Spicejet,2021-05-14 02:37:31.308485
" 5,499","New Delhi to Mangalore , 19 May",20:05,08:05,1 stop via Bengaluru,Spicejet,2021-05-14 02:37:31.308485
" 5,499","New Delhi to Mangalore , 19 May",20:20,20:15,1 stop via Hyderabad,Spicejet,2021-05-14 02:37:31.308485
" 9,288","New Delhi to Port Blair , 19 May",18:55,09:20,1 stop via Chennai,Spicejet,2021-05-14 02:37:53.797628
" 9,288","New Delhi to Port Blair , 19 May",06:10,09:20,1 stop via Chennai,Spicejet,2021-05-14 02:37:53.797628
