Price,Cities,departure_time,arrival_time,layeover,Airline,Scraping_Time
" 5,615","Mangalore to New Delhi , 14 May",18:40,08:40,1 stop via Bengaluru,Spicejet,2021-05-12 11:35:11.547371
" 5,615","Mangalore to New Delhi , 14 May",08:25,23:25,1 stop via Bengaluru,Spicejet,2021-05-12 11:35:11.547371
" 5,615","Mangalore to New Delhi , 14 May",20:40,23:30,1 stop via Hyderabad,Spicejet,2021-05-12 11:35:11.547371
" 5,049","Mangalore to Mumbai , 14 May",20:40,20:50,1 stop via Hyderabad,Spicejet,2021-05-12 11:35:34.575559
" 4,091","Mangalore to Bengaluru , 14 May",08:25,09:25,Non stop,Spicejet,2021-05-12 11:36:19.811816
" 4,091","Mangalore to Bengaluru , 14 May",18:40,19:55,Non stop,Spicejet,2021-05-12 11:36:19.811816
" 4,780","Mangalore to Hyderabad , 14 May",20:40,22:05,Non stop,Spicejet,2021-05-12 11:37:05.241871
" 4,420","Mangalore to Chennai , 14 May",18:40,23:05,1 stop via Bengaluru,Spicejet,2021-05-12 11:37:50.673711
" 4,420","Mangalore to Chennai , 14 May",20:40,06:55,1 stop via Hyderabad,Spicejet,2021-05-12 11:37:50.673711
" 4,420","Mangalore to Chennai , 14 May",08:25,23:05,1 stop via Bengaluru,Spicejet,2021-05-12 11:37:50.673711
" 4,420","Mangalore to Chennai , 14 May",20:40,22:05,1 stop via Hyderabad,Spicejet,2021-05-12 11:37:50.673711
" 7,692","Mangalore to Kolkata , 14 May",18:40,08:25,1 stop via Bengaluru,Spicejet,2021-05-12 11:38:36.097528
" 7,692","Mangalore to Kolkata , 14 May",08:25,08:25,1 stop via Bengaluru,Spicejet,2021-05-12 11:38:36.097528
" 7,662","Mangalore to Pune , 14 May",20:40,08:05,1 stop via Hyderabad,Spicejet,2021-05-12 11:40:52.188935
" 9,324","Mangalore to Patna , 14 May",08:25,16:40,1 stop via Bengaluru,Spicejet,2021-05-12 11:42:38.212850
" 9,324","Mangalore to Patna , 14 May",18:40,16:40,1 stop via Bengaluru,Spicejet,2021-05-12 11:42:38.212850
" 10,825","Mangalore to Patna , 14 May",20:40,10:10,1 stop via Hyderabad,Spicejet,2021-05-12 11:42:38.212850
" 9,233","Mangalore to Bagdogra , 14 May",18:40,08:50,1 stop via Bengaluru,Spicejet,2021-05-12 11:45:39.370496
" 9,233","Mangalore to Bagdogra , 14 May",08:25,08:50,1 stop via Bengaluru,Spicejet,2021-05-12 11:45:39.370496
" 7,662","Mangalore to Visakhapatnam , 14 May",20:40,08:30,1 stop via Hyderabad,Spicejet,2021-05-12 11:48:10.513979
" 9,338","Port Blair to New Delhi , 14 May",08:40,00:35,1 stop via Kolkata,Spicejet,2021-05-12 11:52:21.879310
" 9,338","Port Blair to Mumbai , 14 May",08:40,22:15,1 stop via Kolkata,Spicejet,2021-05-12 11:52:44.460816
" 5,588","Port Blair to Kolkata , 14 May",08:40,11:10,Non stop,Spicejet,2021-05-12 11:54:15.500899
