Price,Cities,departure_time,arrival_time,layeover,Airline,Scraping_Time
" 9,245","Goa to New Delhi , 29 May",13:20,21:55,1 stop via Mumbai,Vistara,2021-05-17 20:54:56.812114
" 6,282","Goa to New Delhi , 29 May",15:15,23:25,1 stop via Bengaluru,Spicejet,2021-05-17 20:54:56.812114
" 6,282","Goa to New Delhi , 29 May",13:30,21:55,1 stop via Mumbai,Spicejet,2021-05-17 20:54:56.812114
" 6,282","Goa to New Delhi , 29 May",11:25,23:30,1 stop via Hyderabad,Spicejet,2021-05-17 20:54:56.812114
" 7,357","Goa to New Delhi , 29 May",09:55,12:25,Non stop,Spicejet,2021-05-17 20:54:56.812114
" 7,357","Goa to New Delhi , 29 May",12:05,14:40,Non stop,Spicejet,2021-05-17 20:54:56.812114
" 7,357","Goa to New Delhi , 29 May",15:00,17:45,Non stop,Spicejet,2021-05-17 20:54:56.812114
" 3,477","Goa to Mumbai , 29 May",13:20,14:45,Non stop,Vistara,2021-05-17 20:55:42.164370
" 3,904","Goa to Mumbai , 29 May",13:30,14:55,Non stop,Spicejet,2021-05-17 20:55:42.164370
" 3,904","Goa to Mumbai , 29 May",17:35,19:10,Non stop,Spicejet,2021-05-17 20:55:42.164370
" 4,837","Goa to Bengaluru , 29 May",15:15,16:25,Non stop,Spicejet,2021-05-17 20:56:18.347320
" 4,836","Goa to Hyderabad , 29 May",11:25,12:55,Non stop,Spicejet,2021-05-17 20:56:39.698650
" 5,239","Goa to Chennai , 29 May",15:15,20:55,1 stop via Bengaluru,Spicejet,2021-05-17 20:57:02.336012
" 5,239","Goa to Chennai , 29 May",11:25,22:05,1 stop via Hyderabad,Spicejet,2021-05-17 20:57:02.336012
" 5,466","Goa to Chennai , 29 May",15:20,16:50,Non stop,Spicejet,2021-05-17 20:57:02.336012
" 11,076","Goa to Kolkata , 29 May",13:20,08:20,"2 stop via Mumbai,New Delhi",Vistara,2021-05-17 20:57:25.286399
" 6,911","Goa to Kolkata , 29 May",15:15,20:40,1 stop via Bengaluru,Spicejet,2021-05-17 20:57:25.286399
" 6,911","Goa to Kolkata , 29 May",11:25,21:15,1 stop via Hyderabad,Spicejet,2021-05-17 20:57:25.286399
" 7,356","Goa to Kolkata , 29 May",12:05,15:00,Non stop,Spicejet,2021-05-17 20:57:25.286399
" 10,748","Goa to Guwahati , 29 May",13:20,12:05,"2 stop via Mumbai,New Delhi",Vistara,2021-05-17 20:58:34.557810
" 6,878","Goa to Guwahati , 29 May",12:05,20:30,1 stop via New Delhi,Spicejet,2021-05-17 20:58:34.557810
" 6,878","Goa to Guwahati , 29 May",09:55,20:30,1 stop via New Delhi,Spicejet,2021-05-17 20:58:34.557810
" 6,878","Goa to Guwahati , 29 May",15:20,10:50,1 stop via Chennai,Spicejet,2021-05-17 20:58:34.557810
" 6,878","Goa to Guwahati , 29 May",15:00,12:45,1 stop via New Delhi,Spicejet,2021-05-17 20:58:34.557810
" 6,878","Goa to Guwahati , 29 May",17:35,16:45,1 stop via Mumbai,Spicejet,2021-05-17 20:58:34.557810
" 6,878","Goa to Guwahati , 29 May",12:05,12:45,1 stop via New Delhi,Spicejet,2021-05-17 20:58:34.557810
" 6,878","Goa to Guwahati , 29 May",09:55,12:45,1 stop via New Delhi,Spicejet,2021-05-17 20:58:34.557810
" 5,867","Goa to Jaipur , 29 May",17:35,08:05,1 stop via Mumbai,Spicejet,2021-05-17 20:59:20.090611
" 5,867","Goa to Jaipur , 29 May",13:30,08:05,1 stop via Mumbai,Spicejet,2021-05-17 20:59:20.090611
" 7,892","Goa to Patna , 29 May",15:20,20:10,1 stop via Chennai,Spicejet,2021-05-17 20:59:58.107362
" 7,892","Goa to Patna , 29 May",15:00,20:50,1 stop via New Delhi,Spicejet,2021-05-17 20:59:58.107362
" 7,892","Goa to Patna , 29 May",09:55,16:55,1 stop via New Delhi,Spicejet,2021-05-17 20:59:58.107362
" 7,892","Goa to Patna , 29 May",13:30,21:40,1 stop via Mumbai,Spicejet,2021-05-17 20:59:58.107362
" 7,892","Goa to Patna , 29 May",12:05,20:50,1 stop via New Delhi,Spicejet,2021-05-17 20:59:58.107362
" 7,892","Goa to Patna , 29 May",17:35,08:50,1 stop via Mumbai,Spicejet,2021-05-17 20:59:58.107362
" 7,892","Goa to Patna , 29 May",18:00,16:15,1 stop via Ahmedabad,Spicejet,2021-05-17 20:59:58.107362
" 7,892","Goa to Patna , 29 May",11:25,10:10,1 stop via Hyderabad,Spicejet,2021-05-17 20:59:58.107362
" 7,892","Goa to Patna , 29 May",15:15,16:40,1 stop via Bengaluru,Spicejet,2021-05-17 20:59:58.107362
" 11,076","Goa to Bhubaneswar , 29 May",13:20,09:05,"2 stop via Mumbai,New Delhi",Vistara,2021-05-17 21:00:55.963933
" 9,968","Goa to Bagdogra , 29 May",13:20,09:45,"2 stop via Mumbai,New Delhi",Vistara,2021-05-17 21:01:43.392238
" 7,520","Goa to Bagdogra , 29 May",15:15,08:50,1 stop via Bengaluru,Spicejet,2021-05-17 21:01:43.392238
" 7,520","Goa to Bagdogra , 29 May",15:00,11:35,1 stop via New Delhi,Spicejet,2021-05-17 21:01:43.392238
" 7,520","Goa to Bagdogra , 29 May",12:05,11:35,1 stop via New Delhi,Spicejet,2021-05-17 21:01:43.392238
" 7,520","Goa to Bagdogra , 29 May",15:00,15:00,1 stop via New Delhi,Spicejet,2021-05-17 21:01:43.392238
" 7,520","Goa to Bagdogra , 29 May",12:05,12:50,1 stop via Kolkata,Spicejet,2021-05-17 21:01:43.392238
" 7,520","Goa to Bagdogra , 29 May",09:55,11:35,1 stop via New Delhi,Spicejet,2021-05-17 21:01:43.392238
" 7,520","Goa to Bagdogra , 29 May",12:05,15:00,1 stop via New Delhi,Spicejet,2021-05-17 21:01:43.392238
" 8,177","Goa to Varanasi , 29 May",12:05,18:20,1 stop via New Delhi,Spicejet,2021-05-17 21:02:07.669742
