Price,Cities,departure_time,arrival_time,layeover,Airline,Scraping_Time
" 4,784","Bagdogra to New Delhi , 24 May",14:10,16:25,Non stop,Vistara,2021-05-16 06:54:11.012198
" 5,383","Bagdogra to New Delhi , 24 May",12:05,14:10,Non stop,Spicejet,2021-05-16 06:54:11.012198
" 5,383","Bagdogra to New Delhi , 24 May",15:35,18:10,Non stop,Spicejet,2021-05-16 06:54:11.012198
" 6,391","Bagdogra to Mumbai , 24 May",15:35,22:05,1 stop via New Delhi,Spicejet,2021-05-16 06:54:30.814209
" 6,391","Bagdogra to Mumbai , 24 May",13:25,22:15,1 stop via Kolkata,Spicejet,2021-05-16 06:54:30.814209
" 6,391","Bagdogra to Mumbai , 24 May",12:05,21:05,1 stop via New Delhi,Spicejet,2021-05-16 06:54:30.814209
" 6,883","Bagdogra to Mumbai , 24 May",15:45,19:10,Non stop,Spicejet,2021-05-16 06:54:30.814209
" 7,150","Bagdogra to Bengaluru , 24 May",15:35,22:55,1 stop via New Delhi,Spicejet,2021-05-16 06:54:47.607180
" 7,150","Bagdogra to Bengaluru , 24 May",15:45,23:30,1 stop via Mumbai,Spicejet,2021-05-16 06:54:47.607180
" 7,150","Bagdogra to Bengaluru , 24 May",12:05,22:55,1 stop via New Delhi,Spicejet,2021-05-16 06:54:47.607180
" 7,150","Bagdogra to Bengaluru , 24 May",13:25,00:20,1 stop via Kolkata,Spicejet,2021-05-16 06:54:47.607180
" 7,150","Bagdogra to Bengaluru , 24 May",16:30,09:05,1 stop via Chennai,Spicejet,2021-05-16 06:54:47.607180
" 7,150","Bagdogra to Bengaluru , 24 May",08:50,09:05,1 stop via Chennai,Spicejet,2021-05-16 06:54:47.607180
" 7,983","Bagdogra to Bengaluru , 24 May",09:20,12:00,Non stop,Spicejet,2021-05-16 06:54:47.607180
" 6,631","Bagdogra to Hyderabad , 24 May",15:35,22:30,1 stop via New Delhi,Spicejet,2021-05-16 06:55:10.257154
" 6,631","Bagdogra to Hyderabad , 24 May",12:05,22:30,1 stop via New Delhi,Spicejet,2021-05-16 06:55:10.257154
" 6,631","Bagdogra to Hyderabad , 24 May",13:25,23:55,1 stop via Kolkata,Spicejet,2021-05-16 06:55:10.257154
" 6,391","Bagdogra to Chennai , 24 May",12:05,21:35,1 stop via New Delhi,Spicejet,2021-05-16 06:55:32.818747
