Price,Cities,departure_time,arrival_time,layeover,Airline,Scraping_Time
" 4,965","Varanasi to New Delhi , 20 May",15:20,16:55,Non stop,Vistara,2021-05-14 15:05:16.050853
" 11,012","Varanasi to New Delhi , 20 May",16:10,21:55,1 stop via Mumbai,Vistara,2021-05-14 15:05:16.050853
" 11,012","Varanasi to New Delhi , 20 May",16:10,12:40,1 stop via Mumbai,Vistara,2021-05-14 15:05:16.050853
" 5,583","Varanasi to New Delhi , 20 May",18:40,21:00,Non stop,Spicejet,2021-05-14 15:05:16.050853
" 5,637","Varanasi to Mumbai , 20 May",16:10,18:20,Non stop,Vistara,2021-05-14 15:05:31.330456
" 7,946","Varanasi to Mumbai , 20 May",15:20,15:00,1 stop via New Delhi,Vistara,2021-05-14 15:05:31.330456
" 5,894","Varanasi to Mumbai , 20 May",14:15,06:35,1 stop via Ahmedabad,Spicejet,2021-05-14 15:05:31.330456
" 5,894","Varanasi to Mumbai , 20 May",18:40,21:05,1 stop via New Delhi,Spicejet,2021-05-14 15:05:31.330456
" 6,213","Varanasi to Mumbai , 20 May",08:30,10:40,Non stop,Spicejet,2021-05-14 15:05:31.330456
" 6,213","Varanasi to Mumbai , 20 May",17:40,19:50,Non stop,Spicejet,2021-05-14 15:05:31.330456
" 7,154","Varanasi to Bengaluru , 20 May",17:40,23:30,1 stop via Mumbai,Spicejet,2021-05-14 15:05:52.457000
" 7,154","Varanasi to Bengaluru , 20 May",18:40,08:50,1 stop via New Delhi,Spicejet,2021-05-14 15:05:52.457000
" 7,154","Varanasi to Bengaluru , 20 May",08:30,23:30,1 stop via Mumbai,Spicejet,2021-05-14 15:05:52.457000
" 5,811","Varanasi to Hyderabad , 20 May",08:05,22:30,1 stop via New Delhi,Spicejet,2021-05-14 15:06:14.938660
" 7,335","Varanasi to Chennai , 20 May",18:40,09:10,1 stop via New Delhi,Spicejet,2021-05-14 15:06:37.770924
" 7,335","Varanasi to Chennai , 20 May",18:40,21:35,1 stop via New Delhi,Spicejet,2021-05-14 15:06:37.770924
" 8,687","Varanasi to Chennai , 20 May",16:45,21:25,1 stop via Pune,Spicejet,2021-05-14 15:06:37.770924
" 13,236","Varanasi to Kolkata , 20 May",16:10,09:35,"2 stop via Mumbai,New Delhi",Vistara,2021-05-14 15:07:00.305275
" 6,518","Varanasi to Kochi , 20 May",08:30,20:05,1 stop via Mumbai,Spicejet,2021-05-14 15:07:22.872479
" 6,570","Varanasi to Goa , 20 May",08:30,17:05,1 stop via Mumbai,Spicejet,2021-05-14 15:07:46.340560
" 6,570","Varanasi to Goa , 20 May",18:40,09:25,1 stop via New Delhi,Spicejet,2021-05-14 15:07:46.340560
" 6,570","Varanasi to Goa , 20 May",17:40,13:00,1 stop via Mumbai,Spicejet,2021-05-14 15:07:46.340560
" 6,570","Varanasi to Goa , 20 May",14:15,17:30,1 stop via Ahmedabad,Spicejet,2021-05-14 15:07:46.340560
" 7,052","Varanasi to Pune , 20 May",16:45,19:00,Non stop,Spicejet,2021-05-14 15:08:08.844120
" 12,689","Varanasi to Guwahati , 20 May",16:10,12:05,"2 stop via Mumbai,New Delhi",Vistara,2021-05-14 15:08:31.411182
" 7,907","Varanasi to Guwahati , 20 May",18:55,21:00,Non stop,Spicejet,2021-05-14 15:08:31.411182
" 7,580","Varanasi to Patna , 20 May",15:20,19:55,1 stop via New Delhi,Vistara,2021-05-14 15:09:39.525614
" 15,639","Varanasi to Thiruvananthapuram , 20 May",16:10,12:15,"2 stop via Mumbai,New Delhi",Vistara,2021-05-14 15:10:02.251075
" 13,236","Varanasi to Bhubaneswar , 20 May",16:10,09:05,"2 stop via Mumbai,New Delhi",Vistara,2021-05-14 15:10:25.003014
" 11,909","Varanasi to Bagdogra , 20 May",16:10,09:45,"2 stop via Mumbai,New Delhi",Vistara,2021-05-14 15:11:09.126392
" 12,872","Varanasi to Indore , 20 May",16:10,09:45,"2 stop via Mumbai,New Delhi",Vistara,2021-05-14 15:12:17.444688
" 6,670","Varanasi to Srinagar , 20 May",08:05,12:45,1 stop via New Delhi,Spicejet,2021-05-14 15:13:25.631090
" 7,944","Varanasi to Ranchi , 20 May",15:20,19:40,1 stop via New Delhi,Vistara,2021-05-14 15:14:58.177589
" 6,281","Varanasi to Amritsar , 20 May",18:40,20:50,1 stop via New Delhi,Spicejet,2021-05-14 15:15:43.293643
" 4,946","Srinagar to New Delhi , 20 May",08:30,13:45,1 stop via Jammu,Spicejet,2021-05-14 15:38:25.689626
" 4,946","Srinagar to New Delhi , 20 May",13:15,13:45,1 stop via Jammu,Spicejet,2021-05-14 15:38:25.689626
" 5,176","Srinagar to New Delhi , 20 May",16:05,17:35,Non stop,Spicejet,2021-05-14 15:38:25.689626
" 5,176","Srinagar to New Delhi , 20 May",16:45,18:20,Non stop,Spicejet,2021-05-14 15:38:25.689626
" 5,176","Srinagar to New Delhi , 20 May",08:50,10:30,Non stop,Spicejet,2021-05-14 15:38:25.689626
" 5,176","Srinagar to New Delhi , 20 May",12:35,14:15,Non stop,Spicejet,2021-05-14 15:38:25.689626
" 5,176","Srinagar to New Delhi , 20 May",10:40,13:45,1 stop via Jammu,Spicejet,2021-05-14 15:38:25.689626
" 7,165","Srinagar to Mumbai , 20 May",11:35,14:55,Non stop,Spicejet,2021-05-14 15:38:48.304293
" 7,166","Srinagar to Mumbai , 20 May",16:05,21:05,1 stop via New Delhi,Spicejet,2021-05-14 15:38:48.304293
" 7,166","Srinagar to Mumbai , 20 May",16:45,22:05,1 stop via New Delhi,Spicejet,2021-05-14 15:38:48.304293
" 7,985","Srinagar to Bengaluru , 20 May",16:45,22:55,1 stop via New Delhi,Spicejet,2021-05-14 15:39:12.642613
" 7,985","Srinagar to Bengaluru , 20 May",16:05,22:55,1 stop via New Delhi,Spicejet,2021-05-14 15:39:12.642613
" 7,164","Srinagar to Hyderabad , 20 May",16:45,22:30,1 stop via New Delhi,Spicejet,2021-05-14 15:39:21.859427
" 7,164","Srinagar to Hyderabad , 20 May",16:05,22:30,1 stop via New Delhi,Spicejet,2021-05-14 15:39:21.859427
" 7,164","Srinagar to Hyderabad , 20 May",12:35,22:30,1 stop via New Delhi,Spicejet,2021-05-14 15:39:21.859427
" 7,164","Srinagar to Hyderabad , 20 May",08:50,22:30,1 stop via New Delhi,Spicejet,2021-05-14 15:39:21.859427
" 5,844","Srinagar to Chennai , 20 May",16:05,21:35,1 stop via New Delhi,Spicejet,2021-05-14 15:39:46.426733
" 5,844","Srinagar to Chennai , 20 May",12:35,21:35,1 stop via New Delhi,Spicejet,2021-05-14 15:39:46.426733
" 5,844","Srinagar to Chennai , 20 May",11:35,21:45,1 stop via Mumbai,Spicejet,2021-05-14 15:39:46.426733
" 5,844","Srinagar to Chennai , 20 May",08:50,21:35,1 stop via New Delhi,Spicejet,2021-05-14 15:39:46.426733
" 5,844","Srinagar to Chennai , 20 May",16:45,09:10,1 stop via New Delhi,Spicejet,2021-05-14 15:39:46.426733
" 7,165","Srinagar to Kolkata , 20 May",12:35,20:30,1 stop via New Delhi,Spicejet,2021-05-14 15:40:10.836578
" 7,220","Srinagar to Kolkata , 20 May",16:05,20:30,1 stop via New Delhi,Spicejet,2021-05-14 15:40:10.836578
" 8,552","Srinagar to Kochi , 20 May",11:35,20:05,1 stop via Mumbai,Spicejet,2021-05-14 15:40:27.498653
" 7,917","Srinagar to Goa , 20 May",08:50,14:25,1 stop via New Delhi,Spicejet,2021-05-14 15:40:37.560124
" 7,917","Srinagar to Goa , 20 May",16:45,09:25,1 stop via New Delhi,Spicejet,2021-05-14 15:40:37.560124
" 7,917","Srinagar to Goa , 20 May",16:05,09:25,1 stop via New Delhi,Spicejet,2021-05-14 15:40:37.560124
" 7,917","Srinagar to Goa , 20 May",12:35,09:25,1 stop via New Delhi,Spicejet,2021-05-14 15:40:37.560124
" 7,917","Srinagar to Goa , 20 May",11:35,13:00,1 stop via Mumbai,Spicejet,2021-05-14 15:40:37.560124
" 7,166","Srinagar to Pune , 20 May",12:35,18:55,1 stop via New Delhi,Spicejet,2021-05-14 15:41:02.103327
" 7,166","Srinagar to Pune , 20 May",08:50,18:55,1 stop via New Delhi,Spicejet,2021-05-14 15:41:02.103327
" 7,166","Srinagar to Pune , 20 May",16:45,10:45,1 stop via New Delhi,Spicejet,2021-05-14 15:41:02.103327
" 7,166","Srinagar to Pune , 20 May",16:05,10:45,1 stop via New Delhi,Spicejet,2021-05-14 15:41:02.103327
" 6,392","Srinagar to Guwahati , 20 May",12:35,20:30,1 stop via New Delhi,Spicejet,2021-05-14 15:41:27.252399
" 6,392","Srinagar to Guwahati , 20 May",08:50,20:30,1 stop via New Delhi,Spicejet,2021-05-14 15:41:27.252399
" 6,392","Srinagar to Guwahati , 20 May",16:45,12:45,1 stop via New Delhi,Spicejet,2021-05-14 15:41:27.252399
" 6,392","Srinagar to Guwahati , 20 May",16:05,12:45,1 stop via New Delhi,Spicejet,2021-05-14 15:41:27.252399
" 6,757","Srinagar to Patna , 20 May",16:05,20:50,1 stop via New Delhi,Spicejet,2021-05-14 15:42:39.842238
" 6,757","Srinagar to Patna , 20 May",08:50,16:55,1 stop via New Delhi,Spicejet,2021-05-14 15:42:39.842238
" 6,757","Srinagar to Patna , 20 May",12:35,20:50,1 stop via New Delhi,Spicejet,2021-05-14 15:42:39.842238
" 6,757","Srinagar to Patna , 20 May",16:45,09:00,1 stop via New Delhi,Spicejet,2021-05-14 15:42:39.842238
" 5,667","Srinagar to Bagdogra , 20 May",08:50,15:00,1 stop via New Delhi,Spicejet,2021-05-14 15:44:07.475762
" 5,667","Srinagar to Bagdogra , 20 May",16:45,11:35,1 stop via New Delhi,Spicejet,2021-05-14 15:44:07.475762
" 5,667","Srinagar to Bagdogra , 20 May",16:05,11:35,1 stop via New Delhi,Spicejet,2021-05-14 15:44:07.475762
" 5,667","Srinagar to Bagdogra , 20 May",16:45,15:00,1 stop via New Delhi,Spicejet,2021-05-14 15:44:07.475762
" 5,667","Srinagar to Bagdogra , 20 May",16:05,15:00,1 stop via New Delhi,Spicejet,2021-05-14 15:44:07.475762
" 5,667","Srinagar to Bagdogra , 20 May",12:35,11:35,1 stop via New Delhi,Spicejet,2021-05-14 15:44:07.475762
" 5,667","Srinagar to Bagdogra , 20 May",12:35,15:00,1 stop via New Delhi,Spicejet,2021-05-14 15:44:07.475762
" 5,667","Srinagar to Bagdogra , 20 May",08:50,11:35,1 stop via New Delhi,Spicejet,2021-05-14 15:44:07.475762
" 5,396","Srinagar to Varanasi , 20 May",12:35,18:20,1 stop via New Delhi,Spicejet,2021-05-14 15:44:44.622727
" 5,396","Srinagar to Varanasi , 20 May",08:50,18:20,1 stop via New Delhi,Spicejet,2021-05-14 15:44:44.622727
" 5,188","Srinagar to Ranchi , 20 May",12:35,18:45,1 stop via New Delhi,Spicejet,2021-05-14 15:46:16.076567
" 5,188","Srinagar to Ranchi , 20 May",08:50,18:45,1 stop via New Delhi,Spicejet,2021-05-14 15:46:16.076567
" 6,102","Visakhapatnam to New Delhi , 20 May",08:55,23:30,1 stop via Hyderabad,Spicejet,2021-05-14 15:50:11.843338
