,Price,Cities,departure_time,arrival_time,layeover,Airline,Scraping_Time
24," 2,732","Chennai to Bengaluru , 27 May",09:05,09:45,Non stop,IndiGo,2021-05-09 14:18:49.646916
25," 2,732","Chennai to Bengaluru , 27 May",18:00,18:55,Non stop,IndiGo,2021-05-09 14:18:49.646916
26," 2,732","Chennai to Bengaluru , 27 May",10:00,11:00,Non stop,IndiGo,2021-05-09 14:18:49.646916
27," 2,732","Chennai to Bengaluru , 27 May",16:45,17:45,Non stop,IndiGo,2021-05-09 14:18:49.646916
28," 2,732","Chennai to Bengaluru , 27 May",05:20,06:50,Non stop,Spicejet,2021-05-09 14:18:49.646916
29," 2,733","Chennai to Bengaluru , 27 May",08:40,11:20,1 stop via Hyderabad,Air India,2021-05-09 14:18:49.646916
30," 10,506","Chennai to Bengaluru , 27 May",06:10,18:30,"2 stop via New Delhi,Mumbai",Air India,2021-05-09 14:18:49.646916
31," 10,506","Chennai to Bengaluru , 27 May",09:55,07:55,"2 stop via New Delhi,Mumbai",Air India,2021-05-09 14:18:49.646916
32," 10,506","Chennai to Bengaluru , 27 May",09:55,07:55,"2 stop via New Delhi,Mumbai",Air India,2021-05-09 14:18:49.646916
33," 10,506","Chennai to Bengaluru , 27 May",09:55,07:55,"3 stop via New Delhi,Indore,Mumbai",Air India,2021-05-09 14:18:49.646916
34," 10,506","Chennai to Bengaluru , 27 May",17:00,18:30,"2 stop via New Delhi,Mumbai",Air India,2021-05-09 14:18:49.646916
35," 11,136","Chennai to Bengaluru , 27 May",14:55,08:55,"2 stop via Mumbai,New Delhi",Air India,2021-05-09 14:18:49.646916
36," 11,136","Chennai to Bengaluru , 27 May",14:55,08:55,"2 stop via Mumbai,New Delhi",Air India,2021-05-09 14:18:49.646916
37," 11,448","Chennai to Bengaluru , 27 May",17:00,23:55,1 stop via New Delhi,Air India,2021-05-09 14:18:49.646916
38," 11,448","Chennai to Bengaluru , 27 May",06:10,16:15,1 stop via New Delhi,Air India,2021-05-09 14:18:49.646916
39," 3,362","Chennai to Hyderabad , 27 May",11:10,12:15,Non stop,IndiGo,2021-05-09 14:19:09.085700
40," 3,362","Chennai to Hyderabad , 27 May",06:15,07:30,Non stop,Spicejet,2021-05-09 14:19:09.085700
41," 3,362","Chennai to Hyderabad , 27 May",09:00,10:15,Non stop,IndiGo,2021-05-09 14:19:09.085700
42," 3,362","Chennai to Hyderabad , 27 May",18:55,20:10,Non stop,Spicejet,2021-05-09 14:19:09.085700
43," 3,362","Chennai to Hyderabad , 27 May",19:20,20:35,Non stop,IndiGo,2021-05-09 14:19:09.085700
44," 3,362","Chennai to Hyderabad , 27 May",15:50,17:15,Non stop,IndiGo,2021-05-09 14:19:09.085700
45," 3,362","Chennai to Hyderabad , 27 May",09:05,12:50,1 stop via Bengaluru,IndiGo,2021-05-09 14:19:09.085700
46," 3,362","Chennai to Hyderabad , 27 May",16:45,20:55,1 stop via Bengaluru,IndiGo,2021-05-09 14:19:09.085700
47," 3,363","Chennai to Hyderabad , 27 May",08:40,09:45,Non stop,Air India,2021-05-09 14:19:09.085700
48," 3,363","Chennai to Hyderabad , 27 May",09:05,10:20,Non stop,AirAsia,2021-05-09 14:19:09.085700
49," 7,668","Chennai to Hyderabad , 27 May",14:55,20:45,1 stop via Mumbai,Air India,2021-05-09 14:19:09.085700
50," 9,876","Chennai to Hyderabad , 27 May",09:55,20:45,"3 stop via New Delhi,Indore,Mumbai",Air India,2021-05-09 14:19:09.085700
51," 9,876","Chennai to Hyderabad , 27 May",06:10,20:45,"2 stop via New Delhi,Mumbai",Air India,2021-05-09 14:19:09.085700
52," 9,876","Chennai to Hyderabad , 27 May",06:10,20:45,"3 stop via New Delhi,Indore,Mumbai",Air India,2021-05-09 14:19:09.085700
53," 9,876","Chennai to Hyderabad , 27 May",17:00,20:45,"2 stop via New Delhi,Mumbai",Air India,2021-05-09 14:19:09.085700
54," 3,782","Chennai to Kolkata , 27 May",16:45,21:45,1 stop via Bengaluru,IndiGo,2021-05-09 14:19:50.116399
55," 3,782","Chennai to Kolkata , 27 May",10:00,15:40,1 stop via Bengaluru,IndiGo,2021-05-09 14:19:50.116399
56," 3,782","Chennai to Kolkata , 27 May",15:50,22:20,1 stop via Hyderabad,IndiGo,2021-05-09 14:19:50.116399
57," 3,782","Chennai to Kolkata , 27 May",09:05,15:40,1 stop via Bengaluru,IndiGo,2021-05-09 14:19:50.116399
58," 3,782","Chennai to Kolkata , 27 May",11:10,19:15,1 stop via Hyderabad,IndiGo,2021-05-09 14:19:50.116399
59," 3,782","Chennai to Kolkata , 27 May",09:00,19:15,1 stop via Hyderabad,IndiGo,2021-05-09 14:19:50.116399
60," 3,782","Chennai to Kolkata , 27 May",06:15,21:15,1 stop via Hyderabad,Spicejet,2021-05-09 14:19:50.116399
61," 3,782","Chennai to Kolkata , 27 May",05:20,20:40,1 stop via Bengaluru,Spicejet,2021-05-09 14:19:50.116399
62," 3,992","Chennai to Kolkata , 27 May",07:25,09:25,Non stop,Spicejet,2021-05-09 14:19:50.116399
63," 3,993","Chennai to Kolkata , 27 May",16:35,19:00,Non stop,AirAsia,2021-05-09 14:19:50.116399
64," 3,993","Chennai to Kolkata , 27 May",21:50,07:10,1 stop via New Delhi,AirAsia,2021-05-09 14:19:50.116399
65," 4,063","Chennai to Kolkata , 27 May",09:05,12:55,1 stop via Hyderabad,AirAsia,2021-05-09 14:19:50.116399
66," 4,223","Chennai to Kolkata , 27 May",09:05,13:55,1 stop via Bengaluru,IndiGo,2021-05-09 14:19:50.116399
67," 5,105","Chennai to Kolkata , 27 May",10:20,17:10,1 stop via New Delhi,IndiGo,2021-05-09 14:19:50.116399
68," 5,105","Chennai to Kolkata , 27 May",21:50,04:50,1 stop via New Delhi,IndiGo,2021-05-09 14:19:50.116399
69," 3,765","Chennai to Kochi , 27 May",13:45,19:25,1 stop via Mumbai,Go Air,2021-05-09 14:20:28.183204
70," 3,765","Chennai to Kochi , 27 May",10:00,16:40,1 stop via Bengaluru,IndiGo,2021-05-09 14:20:28.183204
71," 3,765","Chennai to Kochi , 27 May",09:05,16:40,1 stop via Bengaluru,IndiGo,2021-05-09 14:20:28.183204
72," 3,765","Chennai to Kochi , 27 May",05:00,19:25,1 stop via Mumbai,Go Air,2021-05-09 14:20:28.183204
73," 3,992","Chennai to Kochi , 27 May",18:00,19:15,Non stop,IndiGo,2021-05-09 14:20:28.183204
74," 11,136","Chennai to Kochi , 27 May",17:00,19:15,"2 stop via New Delhi,Mumbai",Air India,2021-05-09 14:20:28.183204
75," 12,603","Chennai to Kochi , 27 May",09:55,17:20,1 stop via New Delhi,Air India,2021-05-09 14:20:28.183204
76," 12,603","Chennai to Kochi , 27 May",06:10,17:20,1 stop via New Delhi,Air India,2021-05-09 14:20:28.183204
77," 13,863","Chennai to Kochi , 27 May",17:00,11:25,"3 stop via New Delhi,Bengaluru,Mysore",Air India,2021-05-09 14:20:28.183204
78," 13,863","Chennai to Kochi , 27 May",09:55,11:25,"3 stop via New Delhi,Bengaluru,Mysore",Air India,2021-05-09 14:20:28.183204
79," 3,765","Chennai to Goa , 27 May",06:30,12:00,1 stop via Ahmedabad,Go Air,2021-05-09 14:20:51.131043
80," 3,765","Chennai to Goa , 27 May",05:20,11:05,1 stop via Bengaluru,Spicejet,2021-05-09 14:20:51.131043
81," 3,765","Chennai to Goa , 27 May",09:05,17:25,1 stop via Hyderabad,AirAsia,2021-05-09 14:20:51.131043
82," 3,765","Chennai to Goa , 27 May",06:15,18:05,1 stop via Hyderabad,Spicejet,2021-05-09 14:20:51.131043
83," 3,765","Chennai to Goa , 27 May",18:55,07:40,1 stop via Hyderabad,Spicejet,2021-05-09 14:20:51.131043
84," 3,767","Chennai to Goa , 27 May",05:00,11:05,1 stop via Mumbai,Go Air,2021-05-09 14:20:51.131043
85," 3,992","Chennai to Goa , 27 May",13:30,14:50,Non stop,Spicejet,2021-05-09 14:20:51.131043
86," 3,992","Chennai to Goa , 27 May",09:05,12:30,1 stop via Bengaluru,IndiGo,2021-05-09 14:20:51.131043
87," 3,992","Chennai to Goa , 27 May",09:00,13:55,1 stop via Hyderabad,IndiGo,2021-05-09 14:20:51.131043
88," 3,992","Chennai to Goa , 27 May",07:15,15:25,1 stop via Mumbai,IndiGo,2021-05-09 14:20:51.131043
89," 4,423","Chennai to Goa , 27 May",07:15,12:40,1 stop via Mumbai,IndiGo,2021-05-09 14:20:51.131043
90," 9,299","Chennai to Goa , 27 May",08:40,06:50,"3 stop via Hyderabad,Bengaluru,Mumbai",Air India,2021-05-09 14:20:51.131043
91," 9,876","Chennai to Goa , 27 May",09:55,06:50,"2 stop via New Delhi,Mumbai",Air India,2021-05-09 14:20:51.131043
92," 9,876","Chennai to Goa , 27 May",09:55,06:50,"2 stop via New Delhi,Mumbai",Air India,2021-05-09 14:20:51.131043
93," 9,876","Chennai to Goa , 27 May",17:00,14:45,"2 stop via New Delhi,Mumbai",Air India,2021-05-09 14:20:51.131043
94," 9,876","Chennai to Goa , 27 May",06:10,06:50,"2 stop via New Delhi,Mumbai",Air India,2021-05-09 14:20:51.131043
95," 3,992","Chennai to Pune , 27 May",10:30,12:20,Non stop,Spicejet,2021-05-09 14:21:13.996550
96," 3,992","Chennai to Pune , 27 May",09:05,12:45,1 stop via Bengaluru,IndiGo,2021-05-09 14:21:13.996550
97," 3,992","Chennai to Pune , 27 May",11:10,15:35,1 stop via Hyderabad,IndiGo,2021-05-09 14:21:13.996550
98," 3,992","Chennai to Pune , 27 May",09:00,15:35,1 stop via Hyderabad,IndiGo,2021-05-09 14:21:13.996550
99," 3,992","Chennai to Pune , 27 May",18:55,08:05,1 stop via Hyderabad,Spicejet,2021-05-09 14:21:13.996550
100," 6,831","Chennai to Pune , 27 May",09:55,18:10,1 stop via New Delhi,Air India,2021-05-09 14:21:13.996550
101," 6,831","Chennai to Pune , 27 May",06:10,18:10,1 stop via New Delhi,Air India,2021-05-09 14:21:13.996550
102," 6,831","Chennai to Pune , 27 May",17:00,08:40,1 stop via New Delhi,Air India,2021-05-09 14:21:13.996550
103," 8,721","Chennai to Pune , 27 May",08:40,18:10,"2 stop via Hyderabad,New Delhi",Air India,2021-05-09 14:21:13.996550
104," 12,603","Chennai to Pune , 27 May",08:40,08:40,"3 stop via Hyderabad,Bengaluru,New Delhi",Air India,2021-05-09 14:21:13.996550
105," 13,233","Chennai to Pune , 27 May",14:55,08:40,"2 stop via Mumbai,New Delhi",Air India,2021-05-09 14:21:13.996550
106," 13,233","Chennai to Pune , 27 May",14:55,08:40,"2 stop via Mumbai,New Delhi",Air India,2021-05-09 14:21:13.996550
107," 6,080","Chennai to Guwahati , 27 May",09:50,16:35,1 stop via Patna,IndiGo,2021-05-09 14:21:37.009047
108," 6,080","Chennai to Guwahati , 27 May",21:50,07:50,1 stop via New Delhi,IndiGo,2021-05-09 14:21:37.009047
109," 6,080","Chennai to Guwahati , 27 May",04:55,16:35,"2 stop via Ahmedabad,Patna",IndiGo,2021-05-09 14:21:37.009047
110," 6,080","Chennai to Guwahati , 27 May",21:50,09:30,1 stop via New Delhi,IndiGo,2021-05-09 14:21:37.009047
111," 6,080","Chennai to Guwahati , 27 May",07:05,20:30,1 stop via New Delhi,Spicejet,2021-05-09 14:21:37.009047
112," 6,080","Chennai to Guwahati , 27 May",22:05,12:45,1 stop via New Delhi,Spicejet,2021-05-09 14:21:37.009047
113," 6,080","Chennai to Guwahati , 27 May",22:05,20:30,1 stop via New Delhi,Spicejet,2021-05-09 14:21:37.009047
114," 6,080","Chennai to Guwahati , 27 May",17:50,20:25,1 stop via Patna,Spicejet,2021-05-09 14:21:37.009047
115," 6,368","Chennai to Guwahati , 27 May",09:05,20:40,"2 stop via Hyderabad,Kolkata",AirAsia,2021-05-09 14:21:37.009047
116," 6,368","Chennai to Guwahati , 27 May",21:50,09:45,1 stop via New Delhi,AirAsia,2021-05-09 14:21:37.009047
117," 6,368","Chennai to Guwahati , 27 May",16:35,06:40,1 stop via Kolkata,AirAsia,2021-05-09 14:21:37.009047
118," 6,719","Chennai to Guwahati , 27 May",08:30,10:50,Non stop,Spicejet,2021-05-09 14:21:37.009047
119," 10,918","Chennai to Guwahati , 27 May",09:55,18:45,1 stop via New Delhi,Air India,2021-05-09 14:21:37.009047
120," 10,918","Chennai to Guwahati , 27 May",06:10,18:45,1 stop via New Delhi,Air India,2021-05-09 14:21:37.009047
121," 12,573","Chennai to Guwahati , 27 May",12:30,12:05,"2 stop via Mumbai,New Delhi",Vistara,2021-05-09 14:21:37.009047
122," 5,655","Chennai to Lucknow , 27 May",11:10,15:30,1 stop via Hyderabad,IndiGo,2021-05-09 14:21:59.695303
123," 5,655","Chennai to Lucknow , 27 May",10:00,16:15,1 stop via Bengaluru,IndiGo,2021-05-09 14:21:59.695303
124," 5,655","Chennai to Lucknow , 27 May",15:40,22:00,1 stop via Mumbai,IndiGo,2021-05-09 14:21:59.695303
125," 5,655","Chennai to Lucknow , 27 May",07:15,13:40,1 stop via Mumbai,IndiGo,2021-05-09 14:21:59.695303
126," 5,655","Chennai to Lucknow , 27 May",09:00,15:30,1 stop via Hyderabad,IndiGo,2021-05-09 14:21:59.695303
127," 5,655","Chennai to Lucknow , 27 May",12:50,19:45,1 stop via New Delhi,IndiGo,2021-05-09 14:21:59.695303
128," 5,655","Chennai to Lucknow , 27 May",09:05,16:15,1 stop via Bengaluru,IndiGo,2021-05-09 14:21:59.695303
129," 5,655","Chennai to Lucknow , 27 May",10:20,17:35,1 stop via New Delhi,IndiGo,2021-05-09 14:21:59.695303
130," 5,655","Chennai to Lucknow , 27 May",05:00,13:00,1 stop via Mumbai,Go Air,2021-05-09 14:21:59.695303
131," 5,655","Chennai to Lucknow , 27 May",13:45,21:50,1 stop via Mumbai,Go Air,2021-05-09 14:21:59.695303
132," 5,655","Chennai to Lucknow , 27 May",08:50,17:35,1 stop via New Delhi,IndiGo,2021-05-09 14:21:59.695303
133," 8,008","Chennai to Lucknow , 27 May",06:15,15:45,"2 stop via Hyderabad,Kolkata","Spicejet, IndiGo",2021-05-09 14:21:59.695303
134," 8,236","Chennai to Lucknow , 27 May",09:05,15:30,1 stop via Hyderabad,"AirAsia, IndiGo",2021-05-09 14:21:59.695303
135," 5,657","Chennai to Patna , 27 May",13:10,17:55,1 stop via Jharsuguda,Spicejet,2021-05-09 14:22:30.017292
136," 5,657","Chennai to Patna , 27 May",11:10,16:25,1 stop via Hyderabad,IndiGo,2021-05-09 14:22:30.017292
137," 5,657","Chennai to Patna , 27 May",10:20,15:55,1 stop via New Delhi,IndiGo,2021-05-09 14:22:30.017292
138," 5,657","Chennai to Patna , 27 May",08:50,15:55,1 stop via New Delhi,IndiGo,2021-05-09 14:22:30.017292
139," 5,657","Chennai to Patna , 27 May",09:00,16:25,1 stop via Hyderabad,IndiGo,2021-05-09 14:22:30.017292
140," 5,657","Chennai to Patna , 27 May",05:00,13:35,1 stop via Mumbai,Go Air,2021-05-09 14:22:30.017292
141," 5,657","Chennai to Patna , 27 May",04:55,14:45,1 stop via Ahmedabad,IndiGo,2021-05-09 14:22:30.017292
142," 5,657","Chennai to Patna , 27 May",07:05,16:55,1 stop via New Delhi,Spicejet,2021-05-09 14:22:30.017292
143," 5,657","Chennai to Patna , 27 May",21:50,08:15,1 stop via New Delhi,IndiGo,2021-05-09 14:22:30.017292
144," 5,657","Chennai to Patna , 27 May",10:00,20:45,1 stop via Bengaluru,IndiGo,2021-05-09 14:22:30.017292
145," 5,657","Chennai to Patna , 27 May",22:05,09:00,1 stop via New Delhi,Spicejet,2021-05-09 14:22:30.017292
146," 5,657","Chennai to Patna , 27 May",05:20,16:40,1 stop via Bengaluru,Spicejet,2021-05-09 14:22:30.017292
147," 5,657","Chennai to Patna , 27 May",18:55,10:10,1 stop via Hyderabad,Spicejet,2021-05-09 14:22:30.017292
148," 5,882","Chennai to Patna , 27 May",17:50,20:10,Non stop,Spicejet,2021-05-09 14:22:30.017292
149," 5,882","Chennai to Patna , 27 May",09:50,12:25,Non stop,IndiGo,2021-05-09 14:22:30.017292
150," 5,882","Chennai to Patna , 27 May",06:15,10:10,1 stop via Hyderabad,Spicejet,2021-05-09 14:22:30.017292
151," 6,831","Chennai to Patna , 27 May",06:10,12:10,1 stop via New Delhi,Air India,2021-05-09 14:22:30.017292
152," 6,831","Chennai to Patna , 27 May",09:55,18:25,1 stop via New Delhi,Air India,2021-05-09 14:22:30.017292
153," 7,640","Chennai to Patna , 27 May",08:40,21:20,"2 stop via Hyderabad,Bengaluru",Air India,2021-05-09 14:22:30.017292
154," 3,362","Chennai to Thiruvananthapuram , 27 May",11:55,13:20,Non stop,IndiGo,2021-05-09 14:22:45.193885
155," 3,362","Chennai to Thiruvananthapuram , 27 May",10:00,18:15,1 stop via Bengaluru,IndiGo,2021-05-09 14:22:45.193885
156," 3,362","Chennai to Thiruvananthapuram , 27 May",09:05,18:15,1 stop via Bengaluru,IndiGo,2021-05-09 14:22:45.193885
157," 13,863","Chennai to Thiruvananthapuram , 27 May",09:55,20:30,1 stop via New Delhi,Air India,2021-05-09 14:22:45.193885
158," 13,863","Chennai to Thiruvananthapuram , 27 May",06:10,20:30,1 stop via New Delhi,Air India,2021-05-09 14:22:45.193885
159," 14,773","Chennai to Thiruvananthapuram , 27 May",12:30,12:15,"2 stop via Mumbai,New Delhi",Vistara,2021-05-09 14:22:45.193885
160," 15,648","Chennai to Thiruvananthapuram , 27 May",08:40,20:30,"2 stop via Hyderabad,New Delhi",Air India,2021-05-09 14:22:45.193885
161," 16,278","Chennai to Thiruvananthapuram , 27 May",08:40,20:30,"3 stop via Hyderabad,Bengaluru,New Delhi",Air India,2021-05-09 14:22:45.193885
162," 3,994","Chennai to Bhubaneswar , 27 May",07:15,18:05,1 stop via Mumbai,IndiGo,2021-05-09 14:22:56.311479
163," 5,293","Chennai to Bhubaneswar , 27 May",10:20,18:10,1 stop via New Delhi,IndiGo,2021-05-09 14:22:56.311479
164," 5,293","Chennai to Bhubaneswar , 27 May",08:50,18:10,1 stop via New Delhi,IndiGo,2021-05-09 14:22:56.311479
165," 5,293","Chennai to Bhubaneswar , 27 May",21:50,08:20,1 stop via New Delhi,IndiGo,2021-05-09 14:22:56.311479
166," 6,829","Chennai to Bhubaneswar , 27 May",17:25,09:05,1 stop via New Delhi,Vistara,2021-05-09 14:22:56.311479
167," 6,831","Chennai to Bhubaneswar , 27 May",09:55,20:55,1 stop via New Delhi,Air India,2021-05-09 14:22:56.311479
168," 6,831","Chennai to Bhubaneswar , 27 May",06:10,20:55,1 stop via New Delhi,Air India,2021-05-09 14:22:56.311479
169," 8,721","Chennai to Bhubaneswar , 27 May",08:40,20:55,"2 stop via Hyderabad,New Delhi",Air India,2021-05-09 14:22:56.311479
170," 9,246","Chennai to Bhubaneswar , 27 May",08:40,20:55,"3 stop via Hyderabad,Bengaluru,New Delhi",Air India,2021-05-09 14:22:56.311479
171," 11,136","Chennai to Bhubaneswar , 27 May",17:00,14:25,"2 stop via New Delhi,Mumbai",Air India,2021-05-09 14:22:56.311479
172," 5,125","Chennai to Bagdogra , 27 May",07:25,12:50,1 stop via Kolkata,Spicejet,2021-05-09 14:23:29.291533
173," 5,125","Chennai to Bagdogra , 27 May",08:50,16:05,1 stop via New Delhi,IndiGo,2021-05-09 14:23:29.291533
174," 5,125","Chennai to Bagdogra , 27 May",07:05,15:00,1 stop via New Delhi,Spicejet,2021-05-09 14:23:29.291533
175," 5,125","Chennai to Bagdogra , 27 May",21:50,09:30,1 stop via New Delhi,IndiGo,2021-05-09 14:23:29.291533
176," 5,125","Chennai to Bagdogra , 27 May",21:50,10:55,1 stop via New Delhi,IndiGo,2021-05-09 14:23:29.291533
177," 5,125","Chennai to Bagdogra , 27 May",22:05,11:35,1 stop via New Delhi,Spicejet,2021-05-09 14:23:29.291533
178," 5,125","Chennai to Bagdogra , 27 May",22:05,15:00,1 stop via New Delhi,Spicejet,2021-05-09 14:23:29.291533
179," 5,125","Chennai to Bagdogra , 27 May",07:25,08:25,1 stop via Kolkata,Spicejet,2021-05-09 14:23:29.291533
180," 5,365","Chennai to Bagdogra , 27 May",21:50,12:10,1 stop via New Delhi,AirAsia,2021-05-09 14:23:29.291533
181," 5,905","Chennai to Bagdogra , 27 May",09:05,14:15,1 stop via Bengaluru,IndiGo,2021-05-09 14:23:29.291533
182," 6,502","Chennai to Bagdogra , 27 May",17:25,09:45,1 stop via New Delhi,Vistara,2021-05-09 14:23:29.291533
183," 7,017","Chennai to Bagdogra , 27 May",10:00,14:15,1 stop via Bengaluru,IndiGo,2021-05-09 14:23:29.291533
184," 9,718","Chennai to Bagdogra , 27 May",06:10,13:15,1 stop via New Delhi,Air India,2021-05-09 14:23:29.291533
185," 11,793","Chennai to Bagdogra , 27 May",12:30,09:45,"2 stop via Mumbai,New Delhi",Vistara,2021-05-09 14:23:29.291533
186," 3,992","Chennai to Nagpur , 27 May",07:15,15:00,1 stop via Mumbai,IndiGo,2021-05-09 14:23:52.223876
187," 5,284","Chennai to Nagpur , 27 May",08:50,15:45,1 stop via New Delhi,IndiGo,2021-05-09 14:23:52.223876
188," 8,298","Chennai to Nagpur , 27 May",14:55,20:35,1 stop via Mumbai,Air India,2021-05-09 14:23:52.223876
189," 9,558","Chennai to Nagpur , 27 May",17:00,07:40,1 stop via New Delhi,Air India,2021-05-09 14:23:52.223876
190," 9,929","Chennai to Nagpur , 27 May",08:40,07:20,"3 stop via Hyderabad,Bengaluru,Mumbai",Air India,2021-05-09 14:23:52.223876
191," 10,506","Chennai to Nagpur , 27 May",09:55,20:35,"3 stop via New Delhi,Indore,Mumbai",Air India,2021-05-09 14:23:52.223876
192," 10,506","Chennai to Nagpur , 27 May",06:10,20:35,"2 stop via New Delhi,Mumbai",Air India,2021-05-09 14:23:52.223876
193," 10,506","Chennai to Nagpur , 27 May",06:10,20:35,"3 stop via New Delhi,Indore,Mumbai",Air India,2021-05-09 14:23:52.223876
194," 10,506","Chennai to Nagpur , 27 May",09:55,07:20,"2 stop via New Delhi,Mumbai",Air India,2021-05-09 14:23:52.223876
195," 10,506","Chennai to Nagpur , 27 May",09:55,07:20,"3 stop via New Delhi,Indore,Mumbai",Air India,2021-05-09 14:23:52.223876
196," 10,506","Chennai to Nagpur , 27 May",09:55,07:20,"2 stop via New Delhi,Mumbai",Air India,2021-05-09 14:23:52.223876
197," 10,506","Chennai to Nagpur , 27 May",06:10,07:20,"2 stop via New Delhi,Mumbai",Air India,2021-05-09 14:23:52.223876
198," 5,657","Chennai to Varanasi , 27 May",07:15,13:00,1 stop via Mumbai,IndiGo,2021-05-09 14:24:15.103965
199," 5,657","Chennai to Varanasi , 27 May",05:00,12:35,1 stop via Mumbai,Go Air,2021-05-09 14:24:15.103965
200," 5,657","Chennai to Varanasi , 27 May",12:50,21:25,1 stop via New Delhi,IndiGo,2021-05-09 14:24:15.103965
201," 5,657","Chennai to Varanasi , 27 May",21:50,06:25,1 stop via New Delhi,IndiGo,2021-05-09 14:24:15.103965
202," 5,657","Chennai to Varanasi , 27 May",22:05,07:45,1 stop via New Delhi,Spicejet,2021-05-09 14:24:15.103965
203," 5,657","Chennai to Varanasi , 27 May",10:20,21:25,1 stop via New Delhi,IndiGo,2021-05-09 14:24:15.103965
204," 5,657","Chennai to Varanasi , 27 May",07:15,19:00,1 stop via Mumbai,IndiGo,2021-05-09 14:24:15.103965
205," 5,657","Chennai to Varanasi , 27 May",08:50,21:25,1 stop via New Delhi,IndiGo,2021-05-09 14:24:15.103965
206," 5,657","Chennai to Varanasi , 27 May",07:05,07:45,1 stop via New Delhi,Spicejet,2021-05-09 14:24:15.103965
207," 5,702","Chennai to Varanasi , 27 May",06:30,17:35,1 stop via Ahmedabad,Go Air,2021-05-09 14:24:15.103965
208," 5,882","Chennai to Varanasi , 27 May",10:30,15:25,1 stop via Pune,Spicejet,2021-05-09 14:24:15.103965
209," 6,278","Chennai to Varanasi , 27 May",11:10,18:40,1 stop via Hyderabad,IndiGo,2021-05-09 14:24:15.103965
210," 6,278","Chennai to Varanasi , 27 May",09:00,18:40,1 stop via Hyderabad,IndiGo,2021-05-09 14:24:15.103965
211," 7,080","Chennai to Varanasi , 27 May",06:10,11:35,1 stop via New Delhi,Air India,2021-05-09 14:24:15.103965
212," 4,624","Chennai to Indore , 27 May",11:10,15:35,1 stop via Hyderabad,IndiGo,2021-05-09 14:24:37.961056
213," 4,624","Chennai to Indore , 27 May",07:15,11:45,1 stop via Mumbai,IndiGo,2021-05-09 14:24:37.961056
214," 4,624","Chennai to Indore , 27 May",09:00,15:35,1 stop via Hyderabad,IndiGo,2021-05-09 14:24:37.961056
