Price,Cities,departure_time,arrival_time,layeover,Airline,Scraping_Time
" 4,946","Srinagar to New Delhi , 22 May",08:30,13:45,1 stop via Jammu,Spicejet,2021-05-15 12:01:26.421675
" 4,946","Srinagar to New Delhi , 22 May",13:15,13:45,1 stop via Jammu,Spicejet,2021-05-15 12:01:26.421675
" 5,176","Srinagar to New Delhi , 22 May",16:05,17:35,Non stop,Spicejet,2021-05-15 12:01:26.421675
" 5,176","Srinagar to New Delhi , 22 May",16:45,18:20,Non stop,Spicejet,2021-05-15 12:01:26.421675
" 5,176","Srinagar to New Delhi , 22 May",08:50,10:30,Non stop,Spicejet,2021-05-15 12:01:26.421675
" 5,176","Srinagar to New Delhi , 22 May",12:35,14:15,Non stop,Spicejet,2021-05-15 12:01:26.421675
" 5,176","Srinagar to New Delhi , 22 May",10:40,13:45,1 stop via Jammu,Spicejet,2021-05-15 12:01:26.421675
" 7,165","Srinagar to Mumbai , 22 May",11:35,14:55,Non stop,Spicejet,2021-05-15 12:01:49.173077
" 7,166","Srinagar to Mumbai , 22 May",16:05,21:05,1 stop via New Delhi,Spicejet,2021-05-15 12:01:49.173077
" 7,166","Srinagar to Mumbai , 22 May",16:45,22:05,1 stop via New Delhi,Spicejet,2021-05-15 12:01:49.173077
" 7,985","Srinagar to Bengaluru , 22 May",16:45,22:55,1 stop via New Delhi,Spicejet,2021-05-15 12:02:11.759987
" 7,985","Srinagar to Bengaluru , 22 May",16:05,22:55,1 stop via New Delhi,Spicejet,2021-05-15 12:02:11.759987
" 7,164","Srinagar to Hyderabad , 22 May",16:45,22:30,1 stop via New Delhi,Spicejet,2021-05-15 12:02:34.200952
" 7,164","Srinagar to Hyderabad , 22 May",16:05,22:30,1 stop via New Delhi,Spicejet,2021-05-15 12:02:34.200952
" 7,164","Srinagar to Hyderabad , 22 May",12:35,22:30,1 stop via New Delhi,Spicejet,2021-05-15 12:02:34.200952
" 5,844","Srinagar to Chennai , 22 May",16:05,21:35,1 stop via New Delhi,Spicejet,2021-05-15 12:02:45.548375
" 5,844","Srinagar to Chennai , 22 May",12:35,21:35,1 stop via New Delhi,Spicejet,2021-05-15 12:02:45.548375
" 5,844","Srinagar to Chennai , 22 May",11:35,21:45,1 stop via Mumbai,Spicejet,2021-05-15 12:02:45.548375
" 5,844","Srinagar to Chennai , 22 May",08:50,21:35,1 stop via New Delhi,Spicejet,2021-05-15 12:02:45.548375
" 5,844","Srinagar to Chennai , 22 May",16:45,09:10,1 stop via New Delhi,Spicejet,2021-05-15 12:02:45.548375
" 7,165","Srinagar to Kolkata , 22 May",12:35,20:30,1 stop via New Delhi,Spicejet,2021-05-15 12:03:08.190505
" 7,220","Srinagar to Kolkata , 22 May",16:05,20:30,1 stop via New Delhi,Spicejet,2021-05-15 12:03:08.190505
" 8,552","Srinagar to Kochi , 22 May",11:35,20:05,1 stop via Mumbai,Spicejet,2021-05-15 12:03:30.981581
" 7,917","Srinagar to Goa , 22 May",08:50,14:25,1 stop via New Delhi,Spicejet,2021-05-15 12:03:53.941321
" 7,917","Srinagar to Goa , 22 May",16:45,09:25,1 stop via New Delhi,Spicejet,2021-05-15 12:03:53.941321
" 7,917","Srinagar to Goa , 22 May",16:05,09:25,1 stop via New Delhi,Spicejet,2021-05-15 12:03:53.941321
" 7,917","Srinagar to Goa , 22 May",12:35,09:25,1 stop via New Delhi,Spicejet,2021-05-15 12:03:53.941321
" 7,166","Srinagar to Pune , 22 May",12:35,18:55,1 stop via New Delhi,Spicejet,2021-05-15 12:04:16.668947
" 7,166","Srinagar to Pune , 22 May",16:45,10:45,1 stop via New Delhi,Spicejet,2021-05-15 12:04:16.668947
" 7,166","Srinagar to Pune , 22 May",16:05,10:45,1 stop via New Delhi,Spicejet,2021-05-15 12:04:16.668947
" 6,392","Srinagar to Guwahati , 22 May",12:35,20:30,1 stop via New Delhi,Spicejet,2021-05-15 12:04:39.385733
" 6,757","Srinagar to Patna , 22 May",16:05,20:50,1 stop via New Delhi,Spicejet,2021-05-15 12:05:48.508989
" 6,757","Srinagar to Patna , 22 May",08:50,16:55,1 stop via New Delhi,Spicejet,2021-05-15 12:05:48.508989
" 6,757","Srinagar to Patna , 22 May",12:35,20:50,1 stop via New Delhi,Spicejet,2021-05-15 12:05:48.508989
" 6,757","Srinagar to Patna , 22 May",16:45,09:00,1 stop via New Delhi,Spicejet,2021-05-15 12:05:48.508989
" 5,667","Srinagar to Bagdogra , 22 May",08:50,15:00,1 stop via New Delhi,Spicejet,2021-05-15 12:07:12.243288
" 5,667","Srinagar to Bagdogra , 22 May",16:45,11:35,1 stop via New Delhi,Spicejet,2021-05-15 12:07:12.243288
" 5,667","Srinagar to Bagdogra , 22 May",16:05,11:35,1 stop via New Delhi,Spicejet,2021-05-15 12:07:12.243288
" 5,667","Srinagar to Bagdogra , 22 May",12:35,11:35,1 stop via New Delhi,Spicejet,2021-05-15 12:07:12.243288
" 5,396","Srinagar to Varanasi , 22 May",12:35,18:20,1 stop via New Delhi,Spicejet,2021-05-15 12:07:56.555584
" 5,396","Srinagar to Varanasi , 22 May",08:50,18:20,1 stop via New Delhi,Spicejet,2021-05-15 12:07:56.555584
" 5,396","Srinagar to Varanasi , 22 May",16:05,18:20,1 stop via New Delhi,Spicejet,2021-05-15 12:07:56.555584
" 5,188","Srinagar to Ranchi , 22 May",12:35,18:45,1 stop via New Delhi,Spicejet,2021-05-15 12:09:39.435968
" 5,188","Srinagar to Ranchi , 22 May",08:50,18:45,1 stop via New Delhi,Spicejet,2021-05-15 12:09:39.435968
