Price,Cities,departure_time,arrival_time,layeover,Airline,Scraping_Time
" 6,727","Bengaluru to New Delhi , 29 May",17:45,20:20,Non stop,Vistara,2021-05-17 20:01:07.673985
" 6,411","Bengaluru to New Delhi , 29 May",09:50,14:40,1 stop via Goa,Spicejet,2021-05-17 20:01:07.673985
" 6,411","Bengaluru to New Delhi , 29 May",19:55,00:50,1 stop via Chennai,Spicejet,2021-05-17 20:01:07.673985
" 6,411","Bengaluru to New Delhi , 29 May",14:15,19:35,1 stop via Jharsuguda,Spicejet,2021-05-17 20:01:07.673985
" 6,916","Bengaluru to New Delhi , 29 May",05:55,08:40,Non stop,Spicejet,2021-05-17 20:01:07.673985
" 6,916","Bengaluru to New Delhi , 29 May",20:25,23:25,Non stop,Spicejet,2021-05-17 20:01:07.673985
" 4,711","Bengaluru to Mumbai , 29 May",16:30,18:10,Non stop,Vistara,2021-05-17 20:01:53.243716
" 4,800","Bengaluru to Mumbai , 29 May",09:50,14:55,1 stop via Goa,Spicejet,2021-05-17 20:01:53.243716
" 5,026","Bengaluru to Mumbai , 29 May",19:05,21:05,Non stop,Spicejet,2021-05-17 20:01:53.243716
" 4,068","Bengaluru to Chennai , 29 May",19:55,20:55,Non stop,Spicejet,2021-05-17 20:03:00.529032
" 8,965","Bengaluru to Kolkata , 29 May",17:45,08:20,1 stop via New Delhi,Vistara,2021-05-17 20:03:45.827186
" 5,451","Bengaluru to Kolkata , 29 May",18:05,20:40,Non stop,Spicejet,2021-05-17 20:03:45.827186
" 5,451","Bengaluru to Kolkata , 29 May",05:15,08:00,Non stop,Spicejet,2021-05-17 20:03:45.827186
" 5,557","Bengaluru to Kolkata , 29 May",09:50,15:00,1 stop via Goa,Spicejet,2021-05-17 20:03:45.827186
" 5,557","Bengaluru to Kolkata , 29 May",12:35,18:05,1 stop via Darbhanga,Spicejet,2021-05-17 20:03:45.827186
" 4,699","Bengaluru to Goa , 29 May",09:50,11:05,Non stop,Spicejet,2021-05-17 20:05:16.864980
