Price,Cities,departure_time,arrival_time,layeover,Airline,Scraping_Time
" 4,784","Bagdogra to New Delhi , 27 May",14:10,16:25,Non stop,Vistara,2021-05-17 09:15:02.894166
" 5,383","Bagdogra to New Delhi , 27 May",12:05,14:10,Non stop,Spicejet,2021-05-17 09:15:02.894166
" 5,383","Bagdogra to New Delhi , 27 May",15:35,18:10,Non stop,Spicejet,2021-05-17 09:15:02.894166
" 6,391","Bagdogra to Mumbai , 27 May",15:35,22:05,1 stop via New Delhi,Spicejet,2021-05-17 09:15:15.651895
" 6,391","Bagdogra to Mumbai , 27 May",12:05,21:05,1 stop via New Delhi,Spicejet,2021-05-17 09:15:15.651895
" 6,391","Bagdogra to Mumbai , 27 May",13:25,12:00,1 stop via Kolkata,Spicejet,2021-05-17 09:15:15.651895
" 6,631","Bagdogra to Hyderabad , 27 May",15:35,22:30,1 stop via New Delhi,Spicejet,2021-05-17 09:15:37.931551
" 6,631","Bagdogra to Hyderabad , 27 May",12:05,22:30,1 stop via New Delhi,Spicejet,2021-05-17 09:15:37.931551
" 6,631","Bagdogra to Hyderabad , 27 May",13:25,23:55,1 stop via Kolkata,Spicejet,2021-05-17 09:15:37.931551
" 4,483","Bagdogra to Kolkata , 27 May",13:25,14:20,Non stop,Spicejet,2021-05-17 09:16:13.001899
" 7,255","Bagdogra to Goa , 27 May",15:35,09:25,1 stop via New Delhi,Spicejet,2021-05-17 09:16:59.632062
" 7,255","Bagdogra to Goa , 27 May",12:05,09:25,1 stop via New Delhi,Spicejet,2021-05-17 09:16:59.632062
" 7,255","Bagdogra to Goa , 27 May",15:35,14:25,1 stop via New Delhi,Spicejet,2021-05-17 09:16:59.632062
" 7,255","Bagdogra to Goa , 27 May",09:20,11:05,1 stop via Bengaluru,Spicejet,2021-05-17 09:16:59.632062
" 7,255","Bagdogra to Goa , 27 May",12:05,14:25,1 stop via New Delhi,Spicejet,2021-05-17 09:16:59.632062
" 7,185","Bagdogra to Pune , 27 May",14:10,12:35,1 stop via New Delhi,Vistara,2021-05-17 09:17:22.420841
" 5,499","Bagdogra to Pune , 27 May",12:05,18:55,1 stop via New Delhi,Spicejet,2021-05-17 09:17:22.420841
" 5,499","Bagdogra to Pune , 27 May",15:35,10:45,1 stop via New Delhi,Spicejet,2021-05-17 09:17:22.420841
