Price,Cities,departure_time,arrival_time,layeover,Airline,Scraping_Time
" 6,159","New Delhi to Mumbai , 13 May",12:50,15:00,Non stop,Vistara,2021-05-11 15:04:48.907510
" 6,159","New Delhi to Mumbai , 13 May",15:30,17:40,Non stop,Vistara,2021-05-11 15:04:48.907510
" 5,326","New Delhi to Mumbai , 13 May",07:00,15:05,1 stop via Dehradun,Spicejet,2021-05-11 15:04:48.907510
" 5,326","New Delhi to Mumbai , 13 May",18:50,15:05,1 stop via Dehradun,Spicejet,2021-05-11 15:04:48.907510
" 5,595","New Delhi to Mumbai , 13 May",07:20,09:35,Non stop,Spicejet,2021-05-11 15:04:48.907510
" 5,595","New Delhi to Mumbai , 13 May",18:45,21:05,Non stop,Spicejet,2021-05-11 15:04:48.907510
" 5,595","New Delhi to Mumbai , 13 May",19:45,22:05,Non stop,Spicejet,2021-05-11 15:04:48.907510
" 6,663","New Delhi to Bengaluru , 13 May",14:15,17:05,Non stop,Vistara,2021-05-11 15:05:38.825802
" 6,626","New Delhi to Bengaluru , 13 May",07:00,12:45,1 stop via Goa,Spicejet,2021-05-11 15:05:38.825802
" 6,626","New Delhi to Bengaluru , 13 May",07:25,13:20,1 stop via Patna,Spicejet,2021-05-11 15:05:38.825802
" 6,626","New Delhi to Bengaluru , 13 May",15:10,13:20,1 stop via Patna,Spicejet,2021-05-11 15:05:38.825802
" 6,855","New Delhi to Bengaluru , 13 May",06:15,09:05,Non stop,Spicejet,2021-05-11 15:05:38.825802
" 6,855","New Delhi to Bengaluru , 13 May",21:45,00:40,Non stop,Spicejet,2021-05-11 15:05:38.825802
" 5,319","New Delhi to Hyderabad , 13 May",14:45,17:00,Non stop,Vistara,2021-05-11 15:06:01.846276
" 5,363","New Delhi to Hyderabad , 13 May",14:50,20:40,1 stop via Jharsuguda,Spicejet,2021-05-11 15:06:01.846276
" 5,594","New Delhi to Hyderabad , 13 May",20:20,22:30,Non stop,Spicejet,2021-05-11 15:06:01.846276
" 5,594","New Delhi to Hyderabad , 13 May",16:35,20:30,1 stop via Pune,Spicejet,2021-05-11 15:06:01.846276
" 6,663","New Delhi to Chennai , 13 May",13:30,16:20,Non stop,Vistara,2021-05-11 15:06:24.549685
" 6,625","New Delhi to Chennai , 13 May",12:00,16:55,1 stop via Goa,Spicejet,2021-05-11 15:06:24.549685
" 6,625","New Delhi to Chennai , 13 May",07:00,16:55,1 stop via Goa,Spicejet,2021-05-11 15:06:24.549685
" 6,625","New Delhi to Chennai , 13 May",20:20,06:55,1 stop via Hyderabad,Spicejet,2021-05-11 15:06:24.549685
" 6,625","New Delhi to Chennai , 13 May",19:45,08:00,1 stop via Mumbai,Spicejet,2021-05-11 15:06:24.549685
" 6,855","New Delhi to Chennai , 13 May",18:55,21:35,Non stop,Spicejet,2021-05-11 15:06:24.549685
" 6,855","New Delhi to Chennai , 13 May",06:10,09:10,Non stop,Spicejet,2021-05-11 15:06:24.549685
" 5,319","New Delhi to Kolkata , 13 May",06:15,08:20,Non stop,Vistara,2021-05-11 15:06:47.228980
" 5,369","New Delhi to Kolkata , 13 May",09:25,14:20,1 stop via Bagdogra,Spicejet,2021-05-11 15:06:47.228980
" 5,369","New Delhi to Kolkata , 13 May",13:10,10:40,1 stop via Bagdogra,Spicejet,2021-05-11 15:06:47.228980
" 5,369","New Delhi to Kolkata , 13 May",14:50,17:05,1 stop via Jharsuguda,Spicejet,2021-05-11 15:06:47.228980
" 5,595","New Delhi to Kolkata , 13 May",18:20,20:30,Non stop,Spicejet,2021-05-11 15:06:47.228980
" 5,595","New Delhi to Kolkata , 13 May",05:30,08:05,Non stop,Spicejet,2021-05-11 15:06:47.228980
" 5,685","New Delhi to Kolkata , 13 May",13:10,18:05,1 stop via Darbhanga,Spicejet,2021-05-11 15:06:47.228980
" 5,685","New Delhi to Kolkata , 13 May",11:10,18:05,1 stop via Darbhanga,Spicejet,2021-05-11 15:06:47.228980
" 7,895","New Delhi to Kochi , 13 May",15:40,18:50,Non stop,Vistara,2021-05-11 15:07:10.128451
" 9,743","New Delhi to Goa , 13 May",15:30,12:45,1 stop via Mumbai,Vistara,2021-05-11 15:07:32.877310
" 6,931","New Delhi to Goa , 13 May",07:20,13:00,1 stop via Mumbai,Spicejet,2021-05-11 15:07:32.877310
" 6,931","New Delhi to Goa , 13 May",06:10,14:50,1 stop via Chennai,Spicejet,2021-05-11 15:07:32.877310
" 6,931","New Delhi to Goa , 13 May",20:20,07:40,1 stop via Hyderabad,Spicejet,2021-05-11 15:07:32.877310
" 6,931","New Delhi to Goa , 13 May",21:45,11:05,1 stop via Bengaluru,Spicejet,2021-05-11 15:07:32.877310
" 6,931","New Delhi to Goa , 13 May",19:45,13:00,1 stop via Mumbai,Spicejet,2021-05-11 15:07:32.877310
" 6,931","New Delhi to Goa , 13 May",18:45,13:00,1 stop via Mumbai,Spicejet,2021-05-11 15:07:32.877310
" 6,931","New Delhi to Goa , 13 May",18:55,14:50,1 stop via Chennai,Spicejet,2021-05-11 15:07:32.877310
" 6,931","New Delhi to Goa , 13 May",20:10,17:30,1 stop via Ahmedabad,Spicejet,2021-05-11 15:07:32.877310
" 7,155","New Delhi to Goa , 13 May",07:00,09:25,Non stop,Spicejet,2021-05-11 15:07:32.877310
" 5,319","New Delhi to Pune , 13 May",10:25,12:35,Non stop,Vistara,2021-05-11 15:07:54.154094
" 5,370","New Delhi to Pune , 13 May",20:20,08:05,1 stop via Hyderabad,Spicejet,2021-05-11 15:07:54.154094
" 5,370","New Delhi to Pune , 13 May",20:10,12:10,1 stop via Ahmedabad,Spicejet,2021-05-11 15:07:54.154094
" 5,595","New Delhi to Pune , 13 May",08:40,10:45,Non stop,Spicejet,2021-05-11 15:07:54.154094
" 5,595","New Delhi to Pune , 13 May",16:35,18:55,Non stop,Spicejet,2021-05-11 15:07:54.154094
" 9,282","New Delhi to Pune , 13 May",05:45,15:30,1 stop via Ahmedabad,Spicejet,2021-05-11 15:07:54.154094
" 3,975","New Delhi to Lucknow , 13 May",13:35,14:50,Non stop,Vistara,2021-05-11 15:08:39.331860
" 4,647","New Delhi to Patna , 13 May",18:15,19:55,Non stop,Vistara,2021-05-11 15:09:26.448603
" 4,965","New Delhi to Patna , 13 May",07:25,09:00,Non stop,Spicejet,2021-05-11 15:09:26.448603
" 4,965","New Delhi to Patna , 13 May",19:10,20:50,Non stop,Spicejet,2021-05-11 15:09:26.448603
" 4,965","New Delhi to Patna , 13 May",15:10,16:55,Non stop,Spicejet,2021-05-11 15:09:26.448603
" 5,319","New Delhi to Bhubaneswar , 13 May",07:00,09:05,Non stop,Vistara,2021-05-11 15:10:11.947401
" 4,790","New Delhi to Bagdogra , 13 May",07:50,09:45,Non stop,Vistara,2021-05-11 15:10:52.283552
" 5,389","New Delhi to Bagdogra , 13 May",13:10,15:00,Non stop,Spicejet,2021-05-11 15:10:52.283552
" 5,389","New Delhi to Bagdogra , 13 May",09:25,11:35,Non stop,Spicejet,2021-05-11 15:10:52.283552
" 4,647","New Delhi to Varanasi , 13 May",13:20,14:45,Non stop,Vistara,2021-05-11 15:11:37.265327
