Price,Cities,departure_time,arrival_time,layeover,Airline,Scraping_Time
" 4,784","Bagdogra to New Delhi , 15 May",14:10,16:25,Non stop,Vistara,2021-05-12 17:41:50.569464
" 5,383","Bagdogra to New Delhi , 15 May",12:05,14:10,Non stop,Spicejet,2021-05-12 17:41:50.569464
" 5,383","Bagdogra to New Delhi , 15 May",15:35,18:10,Non stop,Spicejet,2021-05-12 17:41:50.569464
" 6,391","Bagdogra to Mumbai , 15 May",15:35,22:05,1 stop via New Delhi,Spicejet,2021-05-12 17:42:13.038882
" 6,391","Bagdogra to Mumbai , 15 May",12:05,21:05,1 stop via New Delhi,Spicejet,2021-05-12 17:42:13.038882
" 7,150","Bagdogra to Bengaluru , 15 May",15:35,22:55,1 stop via New Delhi,Spicejet,2021-05-12 17:42:35.763108
" 7,150","Bagdogra to Bengaluru , 15 May",12:05,22:55,1 stop via New Delhi,Spicejet,2021-05-12 17:42:35.763108
" 7,150","Bagdogra to Bengaluru , 15 May",13:25,00:20,1 stop via Kolkata,Spicejet,2021-05-12 17:42:35.763108
" 7,150","Bagdogra to Bengaluru , 15 May",09:10,00:20,1 stop via Kolkata,Spicejet,2021-05-12 17:42:35.763108
" 7,983","Bagdogra to Bengaluru , 15 May",09:20,12:00,Non stop,Spicejet,2021-05-12 17:42:35.763108
" 6,631","Bagdogra to Hyderabad , 15 May",15:35,22:30,1 stop via New Delhi,Spicejet,2021-05-12 17:42:58.315801
" 6,631","Bagdogra to Hyderabad , 15 May",12:05,22:30,1 stop via New Delhi,Spicejet,2021-05-12 17:42:58.315801
" 6,391","Bagdogra to Chennai , 15 May",12:05,21:35,1 stop via New Delhi,Spicejet,2021-05-12 17:43:20.775302
" 6,391","Bagdogra to Chennai , 15 May",09:20,23:05,1 stop via Bengaluru,Spicejet,2021-05-12 17:43:20.775302
" 6,391","Bagdogra to Chennai , 15 May",15:35,09:10,1 stop via New Delhi,Spicejet,2021-05-12 17:43:20.775302
" 6,391","Bagdogra to Chennai , 15 May",12:05,09:10,1 stop via New Delhi,Spicejet,2021-05-12 17:43:20.775302
" 7,255","Bagdogra to Goa , 15 May",15:35,09:25,1 stop via New Delhi,Spicejet,2021-05-12 17:44:05.606110
" 7,255","Bagdogra to Goa , 15 May",12:05,09:25,1 stop via New Delhi,Spicejet,2021-05-12 17:44:05.606110
" 7,255","Bagdogra to Goa , 15 May",15:35,14:25,1 stop via New Delhi,Spicejet,2021-05-12 17:44:05.606110
" 7,255","Bagdogra to Goa , 15 May",09:20,11:05,1 stop via Bengaluru,Spicejet,2021-05-12 17:44:05.606110
" 7,255","Bagdogra to Goa , 15 May",12:05,14:25,1 stop via New Delhi,Spicejet,2021-05-12 17:44:05.606110
" 7,185","Bagdogra to Pune , 15 May",14:10,12:35,1 stop via New Delhi,Vistara,2021-05-12 17:44:20.958800
" 5,499","Bagdogra to Pune , 15 May",12:05,18:55,1 stop via New Delhi,Spicejet,2021-05-12 17:44:20.958800
" 5,499","Bagdogra to Pune , 15 May",15:35,10:45,1 stop via New Delhi,Spicejet,2021-05-12 17:44:20.958800
" 5,499","Bagdogra to Pune , 15 May",12:05,10:45,1 stop via New Delhi,Spicejet,2021-05-12 17:44:20.958800
" 5,499","Bagdogra to Pune , 15 May",15:35,18:55,1 stop via New Delhi,Spicejet,2021-05-12 17:44:20.958800
" 6,860","Bagdogra to Patna , 15 May",14:10,19:55,1 stop via New Delhi,Vistara,2021-05-12 17:45:25.782406
" 6,264","Bagdogra to Srinagar , 15 May",15:35,08:10,1 stop via New Delhi,Spicejet,2021-05-12 17:46:42.693391
" 6,264","Bagdogra to Srinagar , 15 May",12:05,08:10,1 stop via New Delhi,Spicejet,2021-05-12 17:46:42.693391
" 8,132","Bagdogra to Amritsar , 15 May",12:05,18:45,1 stop via New Delhi,Spicejet,2021-05-12 17:47:05.377267
" 9,345","Bagdogra to Mangalore , 15 May",09:20,18:10,1 stop via Bengaluru,Spicejet,2021-05-12 17:47:57.504629
" 9,345","Bagdogra to Mangalore , 15 May",09:20,08:05,1 stop via Bengaluru,Spicejet,2021-05-12 17:47:57.504629
" 7,946","Varanasi to Mumbai , 15 May",15:20,15:00,1 stop via New Delhi,Vistara,2021-05-12 17:59:48.967720
" 5,894","Varanasi to Mumbai , 15 May",20:30,06:35,1 stop via Ahmedabad,Spicejet,2021-05-12 17:59:48.967720
" 5,894","Varanasi to Mumbai , 15 May",08:05,21:05,1 stop via New Delhi,Spicejet,2021-05-12 17:59:48.967720
" 6,213","Varanasi to Mumbai , 15 May",08:30,10:40,Non stop,Spicejet,2021-05-12 17:59:48.967720
" 6,213","Varanasi to Mumbai , 15 May",17:40,19:50,Non stop,Spicejet,2021-05-12 17:59:48.967720
" 7,154","Varanasi to Bengaluru , 15 May",17:40,23:30,1 stop via Mumbai,Spicejet,2021-05-12 18:00:03.459586
" 7,154","Varanasi to Bengaluru , 15 May",08:05,22:55,1 stop via New Delhi,Spicejet,2021-05-12 18:00:03.459586
" 7,154","Varanasi to Bengaluru , 15 May",08:30,23:30,1 stop via Mumbai,Spicejet,2021-05-12 18:00:03.459586
" 5,811","Varanasi to Hyderabad , 15 May",08:05,22:30,1 stop via New Delhi,Spicejet,2021-05-12 18:00:26.001284
" 7,335","Varanasi to Chennai , 15 May",08:05,21:35,1 stop via New Delhi,Spicejet,2021-05-12 18:00:48.566931
" 6,518","Varanasi to Kochi , 15 May",08:30,20:05,1 stop via Mumbai,Spicejet,2021-05-12 18:01:24.278801
