Price,Cities,departure_time,arrival_time,layeover,Airline,Scraping_Time
" 9,763","Thiruvananthapuram to New Delhi , 14 May",12:55,16:10,Non stop,Vistara,2021-05-12 00:40:52.666406
" 10,559","Thiruvananthapuram to Patna , 14 May",12:55,19:55,1 stop via New Delhi,Vistara,2021-05-12 00:43:58.795215
" 10,926","Thiruvananthapuram to Ranchi , 14 May",12:55,19:40,1 stop via New Delhi,Vistara,2021-05-12 00:46:13.927021
" 5,637","Bhubaneswar to New Delhi , 14 May",09:40,11:55,Non stop,Vistara,2021-05-12 00:47:24.844103
" 8,308","Bhubaneswar to Mumbai , 14 May",09:40,15:00,1 stop via New Delhi,Vistara,2021-05-12 00:47:44.577340
" 8,308","Bhubaneswar to Mumbai , 14 May",09:40,17:40,1 stop via New Delhi,Vistara,2021-05-12 00:47:44.577340
" 9,220","Bhubaneswar to Bengaluru , 14 May",09:40,17:05,1 stop via New Delhi,Vistara,2021-05-12 00:47:47.342873
" 8,308","Bhubaneswar to Hyderabad , 14 May",09:40,17:00,1 stop via New Delhi,Vistara,2021-05-12 00:47:59.397850
" 11,908","Bhubaneswar to Chennai , 14 May",09:40,16:20,1 stop via New Delhi,Vistara,2021-05-12 00:48:09.940280
" 9,983","Bhubaneswar to Kochi , 14 May",09:40,18:50,1 stop via New Delhi,Vistara,2021-05-12 00:48:44.172742
" 7,944","Bhubaneswar to Patna , 14 May",09:40,19:55,1 stop via New Delhi,Vistara,2021-05-12 00:50:33.706446
" 8,308","Bhubaneswar to Ranchi , 14 May",09:40,19:40,1 stop via New Delhi,Vistara,2021-05-12 00:53:33.961098
" 5,383","Bagdogra to New Delhi , 14 May",12:05,14:10,Non stop,Spicejet,2021-05-12 01:03:20.364526
" 5,383","Bagdogra to New Delhi , 14 May",15:35,18:10,Non stop,Spicejet,2021-05-12 01:03:20.364526
" 6,391","Bagdogra to Mumbai , 14 May",15:35,22:05,1 stop via New Delhi,Spicejet,2021-05-12 01:03:42.881845
" 6,391","Bagdogra to Mumbai , 14 May",13:25,22:15,1 stop via Kolkata,Spicejet,2021-05-12 01:03:42.881845
" 6,391","Bagdogra to Mumbai , 14 May",12:05,21:05,1 stop via New Delhi,Spicejet,2021-05-12 01:03:42.881845
" 6,883","Bagdogra to Mumbai , 14 May",15:45,19:10,Non stop,Spicejet,2021-05-12 01:03:42.881845
" 7,150","Bagdogra to Bengaluru , 14 May",15:45,23:30,1 stop via Mumbai,Spicejet,2021-05-12 01:04:05.414541
" 7,150","Bagdogra to Bengaluru , 14 May",15:35,00:40,1 stop via New Delhi,Spicejet,2021-05-12 01:04:05.414541
" 7,150","Bagdogra to Bengaluru , 14 May",13:25,00:20,1 stop via Kolkata,Spicejet,2021-05-12 01:04:05.414541
" 7,150","Bagdogra to Bengaluru , 14 May",09:10,00:20,1 stop via Kolkata,Spicejet,2021-05-12 01:04:05.414541
" 7,150","Bagdogra to Bengaluru , 14 May",08:50,06:50,1 stop via Chennai,Spicejet,2021-05-12 01:04:05.414541
" 7,983","Bagdogra to Bengaluru , 14 May",09:20,12:00,Non stop,Spicejet,2021-05-12 01:04:05.414541
" 6,631","Bagdogra to Hyderabad , 14 May",15:35,22:30,1 stop via New Delhi,Spicejet,2021-05-12 01:04:27.880126
" 6,631","Bagdogra to Hyderabad , 14 May",12:05,22:30,1 stop via New Delhi,Spicejet,2021-05-12 01:04:27.880126
" 6,391","Bagdogra to Chennai , 14 May",12:05,21:35,1 stop via New Delhi,Spicejet,2021-05-12 01:04:32.222146
" 6,391","Bagdogra to Chennai , 14 May",09:20,23:05,1 stop via Bengaluru,Spicejet,2021-05-12 01:04:32.222146
" 6,391","Bagdogra to Chennai , 14 May",15:35,09:10,1 stop via New Delhi,Spicejet,2021-05-12 01:04:32.222146
" 7,983","Bagdogra to Chennai , 14 May",08:50,11:40,Non stop,Spicejet,2021-05-12 01:04:32.222146
" 4,483","Bagdogra to Kolkata , 14 May",13:25,14:20,Non stop,Spicejet,2021-05-12 01:04:47.140432
" 4,483","Bagdogra to Kolkata , 14 May",09:10,10:40,Non stop,Spicejet,2021-05-12 01:04:47.140432
" 7,678","Bagdogra to Kochi , 14 May",15:45,20:05,1 stop via Mumbai,Spicejet,2021-05-12 01:04:50.350994
" 7,255","Bagdogra to Goa , 14 May",08:50,14:50,1 stop via Chennai,Spicejet,2021-05-12 01:05:09.859324
" 7,255","Bagdogra to Goa , 14 May",15:35,09:25,1 stop via New Delhi,Spicejet,2021-05-12 01:05:09.859324
" 7,255","Bagdogra to Goa , 14 May",15:35,11:35,1 stop via New Delhi,Spicejet,2021-05-12 01:05:09.859324
" 7,255","Bagdogra to Goa , 14 May",15:45,13:00,1 stop via Mumbai,Spicejet,2021-05-12 01:05:09.859324
" 7,255","Bagdogra to Goa , 14 May",12:05,09:25,1 stop via New Delhi,Spicejet,2021-05-12 01:05:09.859324
" 7,255","Bagdogra to Goa , 14 May",13:25,11:35,1 stop via Kolkata,Spicejet,2021-05-12 01:05:09.859324
" 7,255","Bagdogra to Goa , 14 May",15:35,14:25,1 stop via New Delhi,Spicejet,2021-05-12 01:05:09.859324
" 7,255","Bagdogra to Goa , 14 May",12:05,11:35,1 stop via New Delhi,Spicejet,2021-05-12 01:05:09.859324
" 7,255","Bagdogra to Goa , 14 May",15:45,17:05,1 stop via Mumbai,Spicejet,2021-05-12 01:05:09.859324
" 7,255","Bagdogra to Goa , 14 May",09:20,11:05,1 stop via Bengaluru,Spicejet,2021-05-12 01:05:09.859324
" 7,255","Bagdogra to Goa , 14 May",12:05,14:25,1 stop via New Delhi,Spicejet,2021-05-12 01:05:09.859324
" 5,499","Bagdogra to Pune , 14 May",09:10,14:40,1 stop via Kolkata,Spicejet,2021-05-12 01:05:30.931488
" 5,499","Bagdogra to Pune , 14 May",12:05,18:55,1 stop via New Delhi,Spicejet,2021-05-12 01:05:30.931488
" 5,499","Bagdogra to Pune , 14 May",15:35,18:55,1 stop via New Delhi,Spicejet,2021-05-12 01:05:30.931488
" 6,860","Bagdogra to Patna , 14 May",14:10,19:55,1 stop via New Delhi,Vistara,2021-05-12 01:06:34.095017
" 6,264","Bagdogra to Srinagar , 14 May",15:35,08:10,1 stop via New Delhi,Spicejet,2021-05-12 01:08:28.377704
" 6,264","Bagdogra to Srinagar , 14 May",12:05,08:10,1 stop via New Delhi,Spicejet,2021-05-12 01:08:28.377704
" 8,132","Bagdogra to Amritsar , 14 May",12:05,18:45,1 stop via New Delhi,Spicejet,2021-05-12 01:09:14.554781
" 9,345","Bagdogra to Mangalore , 14 May",09:20,18:10,1 stop via Bengaluru,Spicejet,2021-05-12 01:09:55.731432
" 9,345","Bagdogra to Mangalore , 14 May",09:20,08:05,1 stop via Bengaluru,Spicejet,2021-05-12 01:09:55.731432
" 8,107","Bagdogra to Port Blair , 14 May",13:25,08:15,1 stop via Kolkata,Spicejet,2021-05-12 01:09:59.811963
" 8,107","Bagdogra to Port Blair , 14 May",09:10,08:15,1 stop via Kolkata,Spicejet,2021-05-12 01:09:59.811963
" 11,012","Varanasi to New Delhi , 14 May",16:10,21:55,1 stop via Mumbai,Vistara,2021-05-12 01:19:44.835923
" 11,012","Varanasi to New Delhi , 14 May",16:10,12:40,1 stop via Mumbai,Vistara,2021-05-12 01:19:44.835923
" 5,583","Varanasi to New Delhi , 14 May",08:05,09:50,Non stop,Spicejet,2021-05-12 01:19:44.835923
" 5,637","Varanasi to Mumbai , 14 May",16:10,18:20,Non stop,Vistara,2021-05-12 01:20:05.605454
" 5,894","Varanasi to Mumbai , 14 May",18:40,06:35,1 stop via Ahmedabad,Spicejet,2021-05-12 01:20:05.605454
" 5,894","Varanasi to Mumbai , 14 May",08:05,21:05,1 stop via New Delhi,Spicejet,2021-05-12 01:20:05.605454
" 6,213","Varanasi to Mumbai , 14 May",17:40,19:50,Non stop,Spicejet,2021-05-12 01:20:05.605454
" 7,154","Varanasi to Bengaluru , 14 May",17:40,23:30,1 stop via Mumbai,Spicejet,2021-05-12 01:20:26.752234
" 7,154","Varanasi to Bengaluru , 14 May",08:05,00:40,1 stop via New Delhi,Spicejet,2021-05-12 01:20:26.752234
" 5,811","Varanasi to Hyderabad , 14 May",08:05,22:30,1 stop via New Delhi,Spicejet,2021-05-12 01:20:30.699970
" 7,335","Varanasi to Chennai , 14 May",08:05,21:35,1 stop via New Delhi,Spicejet,2021-05-12 01:20:53.053346
" 17,452","Varanasi to Kolkata , 14 May",16:10,08:20,"2 stop via Mumbai,New Delhi",Vistara,2021-05-12 01:21:15.517281
" 6,518","Varanasi to Kochi , 14 May",17:40,20:05,1 stop via Mumbai,Spicejet,2021-05-12 01:21:54.909953
" 6,570","Varanasi to Goa , 14 May",08:05,14:25,1 stop via New Delhi,Spicejet,2021-05-12 01:22:17.420455
" 6,570","Varanasi to Goa , 14 May",17:40,13:00,1 stop via Mumbai,Spicejet,2021-05-12 01:22:17.420455
" 6,570","Varanasi to Goa , 14 May",18:40,17:30,1 stop via Ahmedabad,Spicejet,2021-05-12 01:22:17.420455
" 6,570","Varanasi to Goa , 14 May",17:40,17:05,1 stop via Mumbai,Spicejet,2021-05-12 01:22:17.420455
" 6,570","Varanasi to Goa , 14 May",08:05,09:25,1 stop via New Delhi,Spicejet,2021-05-12 01:22:17.420455
" 6,570","Varanasi to Goa , 14 May",08:05,11:35,1 stop via New Delhi,Spicejet,2021-05-12 01:22:17.420455
" 9,625","Varanasi to Pune , 14 May",18:40,17:45,1 stop via Ahmedabad,Spicejet,2021-05-12 01:22:39.983607
" 16,858","Varanasi to Guwahati , 14 May",16:10,12:05,"2 stop via Mumbai,New Delhi",Vistara,2021-05-12 01:22:45.421192
" 17,452","Varanasi to Bhubaneswar , 14 May",16:10,09:05,"2 stop via Mumbai,New Delhi",Vistara,2021-05-12 01:24:07.994377
" 15,658","Varanasi to Bagdogra , 14 May",16:10,09:45,"2 stop via Mumbai,New Delhi",Vistara,2021-05-12 01:24:41.677808
" 6,670","Varanasi to Srinagar , 14 May",08:05,12:45,1 stop via New Delhi,Spicejet,2021-05-12 01:26:02.153867
" 6,281","Varanasi to Amritsar , 14 May",08:05,18:45,1 stop via New Delhi,Spicejet,2021-05-12 01:26:33.197421
" 16,780","Varanasi to Raipur , 14 May",16:10,08:20,"2 stop via Mumbai,New Delhi",Vistara,2021-05-12 01:26:56.024171
" 4,850","Indore to New Delhi , 14 May",10:30,11:50,Non stop,Vistara,2021-05-12 01:27:47.542129
" 7,829","Indore to Mumbai , 14 May",10:30,15:00,1 stop via New Delhi,Vistara,2021-05-12 01:27:56.720588
" 7,829","Indore to Mumbai , 14 May",10:30,17:40,1 stop via New Delhi,Vistara,2021-05-12 01:27:56.720588
" 8,740","Indore to Bengaluru , 14 May",10:30,17:05,1 stop via New Delhi,Vistara,2021-05-12 01:28:10.134058
