Price,Cities,departure_time,arrival_time,layeover,Airline,Scraping_Time
" 4,784","Bagdogra to New Delhi , 16 May",14:10,16:25,Non stop,Vistara,2021-05-13 09:54:46.115809
" 5,383","Bagdogra to New Delhi , 16 May",12:05,14:10,Non stop,Spicejet,2021-05-13 09:54:46.115809
" 5,383","Bagdogra to New Delhi , 16 May",15:35,18:10,Non stop,Spicejet,2021-05-13 09:54:46.115809
" 6,391","Bagdogra to Mumbai , 16 May",15:35,22:05,1 stop via New Delhi,Spicejet,2021-05-13 09:55:08.566520
" 6,391","Bagdogra to Mumbai , 16 May",12:05,21:05,1 stop via New Delhi,Spicejet,2021-05-13 09:55:08.566520
" 6,391","Bagdogra to Mumbai , 16 May",13:25,12:00,1 stop via Kolkata,Spicejet,2021-05-13 09:55:08.566520
" 6,391","Bagdogra to Mumbai , 16 May",09:10,12:00,1 stop via Kolkata,Spicejet,2021-05-13 09:55:08.566520
" 7,150","Bagdogra to Bengaluru , 16 May",15:35,22:55,1 stop via New Delhi,Spicejet,2021-05-13 09:55:31.065932
" 7,150","Bagdogra to Bengaluru , 16 May",12:05,22:55,1 stop via New Delhi,Spicejet,2021-05-13 09:55:31.065932
" 7,150","Bagdogra to Bengaluru , 16 May",13:25,00:20,1 stop via Kolkata,Spicejet,2021-05-13 09:55:31.065932
" 7,150","Bagdogra to Bengaluru , 16 May",09:10,00:20,1 stop via Kolkata,Spicejet,2021-05-13 09:55:31.065932
" 7,983","Bagdogra to Bengaluru , 16 May",09:20,12:00,Non stop,Spicejet,2021-05-13 09:55:31.065932
" 6,631","Bagdogra to Hyderabad , 16 May",15:35,22:30,1 stop via New Delhi,Spicejet,2021-05-13 09:55:49.045278
" 6,631","Bagdogra to Hyderabad , 16 May",12:05,22:30,1 stop via New Delhi,Spicejet,2021-05-13 09:55:49.045278
" 6,391","Bagdogra to Chennai , 16 May",12:05,21:35,1 stop via New Delhi,Spicejet,2021-05-13 09:56:11.647917
" 6,391","Bagdogra to Chennai , 16 May",09:20,23:05,1 stop via Bengaluru,Spicejet,2021-05-13 09:56:11.647917
" 6,391","Bagdogra to Chennai , 16 May",15:35,09:10,1 stop via New Delhi,Spicejet,2021-05-13 09:56:11.647917
" 6,391","Bagdogra to Chennai , 16 May",13:25,12:30,1 stop via Kolkata,Spicejet,2021-05-13 09:56:11.647917
" 4,483","Bagdogra to Kolkata , 16 May",13:25,14:20,Non stop,Spicejet,2021-05-13 09:56:34.133853
" 4,483","Bagdogra to Kolkata , 16 May",09:10,10:40,Non stop,Spicejet,2021-05-13 09:56:34.133853
" 7,255","Bagdogra to Goa , 16 May",15:35,09:25,1 stop via New Delhi,Spicejet,2021-05-13 09:57:42.319699
" 7,255","Bagdogra to Goa , 16 May",12:05,09:25,1 stop via New Delhi,Spicejet,2021-05-13 09:57:42.319699
" 7,255","Bagdogra to Goa , 16 May",09:20,11:05,1 stop via Bengaluru,Spicejet,2021-05-13 09:57:42.319699
" 7,185","Bagdogra to Pune , 16 May",14:10,12:35,1 stop via New Delhi,Vistara,2021-05-13 09:58:27.268322
" 5,499","Bagdogra to Pune , 16 May",12:05,18:55,1 stop via New Delhi,Spicejet,2021-05-13 09:58:27.268322
" 5,499","Bagdogra to Pune , 16 May",15:35,10:45,1 stop via New Delhi,Spicejet,2021-05-13 09:58:27.268322
" 5,499","Bagdogra to Pune , 16 May",12:05,10:45,1 stop via New Delhi,Spicejet,2021-05-13 09:58:27.268322
" 5,499","Bagdogra to Pune , 16 May",13:25,14:40,1 stop via Kolkata,Spicejet,2021-05-13 09:58:27.268322
" 5,499","Bagdogra to Pune , 16 May",15:35,18:55,1 stop via New Delhi,Spicejet,2021-05-13 09:58:27.268322
" 6,860","Bagdogra to Patna , 16 May",14:10,19:55,1 stop via New Delhi,Vistara,2021-05-13 10:01:28.071888
" 6,264","Bagdogra to Srinagar , 16 May",15:35,08:10,1 stop via New Delhi,Spicejet,2021-05-13 10:05:27.433797
" 6,264","Bagdogra to Srinagar , 16 May",12:05,08:10,1 stop via New Delhi,Spicejet,2021-05-13 10:05:27.433797
" 6,264","Bagdogra to Srinagar , 16 May",15:35,11:55,1 stop via New Delhi,Spicejet,2021-05-13 10:05:27.433797
" 6,264","Bagdogra to Srinagar , 16 May",15:35,12:45,1 stop via New Delhi,Spicejet,2021-05-13 10:05:27.433797
" 6,264","Bagdogra to Srinagar , 16 May",12:05,11:55,1 stop via New Delhi,Spicejet,2021-05-13 10:05:27.433797
" 6,264","Bagdogra to Srinagar , 16 May",15:35,16:10,1 stop via New Delhi,Spicejet,2021-05-13 10:05:27.433797
" 6,264","Bagdogra to Srinagar , 16 May",12:05,12:45,1 stop via New Delhi,Spicejet,2021-05-13 10:05:27.433797
" 7,185","Bagdogra to Ranchi , 16 May",14:10,19:40,1 stop via New Delhi,Vistara,2021-05-13 10:06:12.718419
