Price,Cities,departure_time,arrival_time,layeover,Airline,Scraping_Time
" 13,976","New Delhi to Mumbai , 22 May",12:50,15:00,Non stop,Vistara,2021-05-07 23:18:06.452257
" 13,976","New Delhi to Mumbai , 22 May",15:30,17:40,Non stop,Vistara,2021-05-07 23:18:06.452257
" 18,232","New Delhi to Mumbai , 22 May",07:00,09:05,Non stop,Air India,2021-05-07 23:18:06.452257
" 18,232","New Delhi to Mumbai , 22 May",08:00,10:10,Non stop,Air India,2021-05-07 23:18:06.452257
" 18,232","New Delhi to Mumbai , 22 May",10:40,12:50,Non stop,Air India,2021-05-07 23:18:06.452257
" 18,232","New Delhi to Mumbai , 22 May",20:00,22:10,Non stop,Air India,2021-05-07 23:18:06.452257
" 18,232","New Delhi to Mumbai , 22 May",09:00,11:15,Non stop,Air India,2021-05-07 23:18:06.452257
" 18,232","New Delhi to Mumbai , 22 May",19:00,21:15,Non stop,Air India,2021-05-07 23:18:06.452257
" 18,232","New Delhi to Mumbai , 22 May",15:05,18:15,1 stop via Indore,Air India,2021-05-07 23:18:06.452257
" 18,232","New Delhi to Mumbai , 22 May",17:50,21:35,1 stop via Aurangabad,Air India,2021-05-07 23:18:06.452257
" 23,675","New Delhi to Mumbai , 22 May",13:20,17:50,1 stop via Udaipur,Air India,2021-05-07 23:18:06.452257
" 31,705","New Delhi to Mumbai , 22 May",21:25,09:40,1 stop via Hyderabad,Air India,2021-05-07 23:18:06.452257
" 31,705","New Delhi to Mumbai , 22 May",09:45,23:30,1 stop via Hyderabad,Air India,2021-05-07 23:18:06.452257
" 31,705","New Delhi to Mumbai , 22 May",08:20,23:30,1 stop via Hyderabad,Air India,2021-05-07 23:18:06.452257
" 34,091","New Delhi to Mumbai , 22 May",09:45,17:05,1 stop via Chennai,Air India,2021-05-07 23:18:06.452257
" 34,091","New Delhi to Mumbai , 22 May",06:00,17:05,1 stop via Chennai,Air India,2021-05-07 23:18:06.452257
" 34,681","New Delhi to Mumbai , 22 May",05:20,16:25,"2 stop via Raipur,Visakhapatnam",Air India,2021-05-07 23:18:06.452257
" 38,235","New Delhi to Mumbai , 22 May",21:15,10:35,1 stop via Bengaluru,Air India,2021-05-07 23:18:06.452257
" 41,147","New Delhi to Mumbai , 22 May",07:05,13:25,1 stop via Lucknow,Air India,2021-05-07 23:18:06.452257
" 41,239","New Delhi to Mumbai , 22 May",12:50,19:15,1 stop via Rajkot,Air India,2021-05-07 23:18:06.452257
" 18,825","New Delhi to Bengaluru , 22 May",21:15,23:55,Non stop,Air India,2021-05-07 23:18:29.125413
" 18,825","New Delhi to Bengaluru , 22 May",06:10,08:55,Non stop,Air India,2021-05-07 23:18:29.125413
" 18,825","New Delhi to Bengaluru , 22 May",09:45,12:30,Non stop,Air India,2021-05-07 23:18:29.125413
" 18,825","New Delhi to Bengaluru , 22 May",13:30,16:15,Non stop,Air India,2021-05-07 23:18:29.125413
" 28,111","New Delhi to Bengaluru , 22 May",14:15,17:05,Non stop,Vistara,2021-05-07 23:18:29.125413
" 37,641","New Delhi to Bengaluru , 22 May",20:00,07:55,1 stop via Mumbai,Air India,2021-05-07 23:18:29.125413
" 37,641","New Delhi to Bengaluru , 22 May",19:00,07:55,1 stop via Mumbai,Air India,2021-05-07 23:18:29.125413
" 37,641","New Delhi to Bengaluru , 22 May",17:50,07:55,"2 stop via Aurangabad,Mumbai",Air India,2021-05-07 23:18:29.125413
" 37,641","New Delhi to Bengaluru , 22 May",15:05,07:55,"2 stop via Indore,Mumbai",Air India,2021-05-07 23:18:29.125413
" 38,056","New Delhi to Bengaluru , 22 May",06:50,23:20,1 stop via Kolkata,Air India,2021-05-07 23:18:29.125413
" 16,776","New Delhi to Hyderabad , 22 May",08:20,10:30,Non stop,Air India,2021-05-07 23:18:51.657969
" 16,776","New Delhi to Hyderabad , 22 May",09:45,11:55,Non stop,Air India,2021-05-07 23:18:51.657969
" 16,776","New Delhi to Hyderabad , 22 May",21:25,23:35,Non stop,Air India,2021-05-07 23:18:51.657969
" 17,292","New Delhi to Hyderabad , 22 May",14:45,17:00,Non stop,Vistara,2021-05-07 23:18:51.657969
" 33,161","New Delhi to Hyderabad , 22 May",15:05,20:45,"2 stop via Indore,Mumbai",Air India,2021-05-07 23:18:51.657969
" 33,161","New Delhi to Hyderabad , 22 May",10:40,20:45,1 stop via Mumbai,Air India,2021-05-07 23:18:51.657969
" 33,161","New Delhi to Hyderabad , 22 May",20:00,07:15,1 stop via Mumbai,Air India,2021-05-07 23:18:51.657969
" 33,161","New Delhi to Hyderabad , 22 May",09:00,20:45,1 stop via Mumbai,Air India,2021-05-07 23:18:51.657969
" 33,161","New Delhi to Hyderabad , 22 May",19:00,07:15,1 stop via Mumbai,Air India,2021-05-07 23:18:51.657969
" 33,161","New Delhi to Hyderabad , 22 May",08:00,20:45,1 stop via Mumbai,Air India,2021-05-07 23:18:51.657969
" 33,161","New Delhi to Hyderabad , 22 May",17:50,07:15,"2 stop via Aurangabad,Mumbai",Air India,2021-05-07 23:18:51.657969
" 33,161","New Delhi to Hyderabad , 22 May",07:00,20:45,1 stop via Mumbai,Air India,2021-05-07 23:18:51.657969
" 33,161","New Delhi to Hyderabad , 22 May",15:05,07:15,"2 stop via Indore,Mumbai",Air India,2021-05-07 23:18:51.657969
" 35,816","New Delhi to Hyderabad , 22 May",21:15,12:25,"3 stop via Bengaluru,Kolkata,Bhubaneswar",Air India,2021-05-07 23:18:51.657969
" 19,016","New Delhi to Chennai , 22 May",06:00,08:55,Non stop,Air India,2021-05-07 23:19:11.014149
" 19,016","New Delhi to Chennai , 22 May",09:45,12:40,Non stop,Air India,2021-05-07 23:19:11.014149
" 19,016","New Delhi to Chennai , 22 May",20:40,23:35,Non stop,Air India,2021-05-07 23:19:11.014149
" 19,532","New Delhi to Chennai , 22 May",13:30,16:20,Non stop,Vistara,2021-05-07 23:19:11.014149
" 33,307","New Delhi to Chennai , 22 May",20:00,10:55,1 stop via Mumbai,Air India,2021-05-07 23:19:11.014149
" 33,307","New Delhi to Chennai , 22 May",19:00,10:55,1 stop via Mumbai,Air India,2021-05-07 23:19:11.014149
" 33,307","New Delhi to Chennai , 22 May",17:50,10:55,"2 stop via Aurangabad,Mumbai",Air India,2021-05-07 23:19:11.014149
" 52,212","New Delhi to Chennai , 22 May",07:00,16:15,"3 stop via Mumbai,Mangalore,Coimbatore",Air India,2021-05-07 23:19:11.014149
" 52,806","New Delhi to Chennai , 22 May",21:15,22:35,"4 stop via Bengaluru,Kolkata,Bhubaneswar,Hyderabad",Air India,2021-05-07 23:19:11.014149
" 15,465","New Delhi to Kolkata , 22 May",20:15,22:20,Non stop,Air India,2021-05-07 23:19:33.625618
" 15,465","New Delhi to Kolkata , 22 May",06:50,09:00,Non stop,Air India,2021-05-07 23:19:33.625618
" 39,064","New Delhi to Kolkata , 22 May",06:15,08:20,Non stop,Vistara,2021-05-07 23:19:33.625618
