Price,Cities,departure_time,arrival_time,layeover,Airline,Scraping_Time
" 9,338","Port Blair to New Delhi , 21 May",08:40,00:35,1 stop via Kolkata,Spicejet,2021-05-14 23:34:27.695621
" 9,338","Port Blair to New Delhi , 21 May",08:40,08:45,1 stop via Kolkata,Spicejet,2021-05-14 23:34:27.695621
" 9,338","Port Blair to Mumbai , 21 May",08:40,22:15,1 stop via Kolkata,Spicejet,2021-05-14 23:34:44.352132
" 5,588","Port Blair to Kolkata , 21 May",08:40,11:10,Non stop,Spicejet,2021-05-14 23:35:29.500513
" 9,338","Port Blair to New Delhi , 22 May",09:50,00:50,1 stop via Chennai,Spicejet,2021-05-14 23:52:13.799209
" 9,338","Port Blair to New Delhi , 22 May",08:45,00:35,1 stop via Kolkata,Spicejet,2021-05-14 23:52:13.799209
" 9,338","Port Blair to New Delhi , 22 May",08:45,08:45,1 stop via Kolkata,Spicejet,2021-05-14 23:52:13.799209
" 9,338","Port Blair to New Delhi , 22 May",09:50,09:50,1 stop via Chennai,Spicejet,2021-05-14 23:52:13.799209
" 9,338","Port Blair to Mumbai , 22 May",09:50,23:50,1 stop via Chennai,Spicejet,2021-05-14 23:52:36.264443
" 9,338","Port Blair to Mumbai , 22 May",09:50,08:20,1 stop via Chennai,Spicejet,2021-05-14 23:52:36.264443
" 11,092","Port Blair to Bengaluru , 22 May",09:50,09:05,1 stop via Chennai,Spicejet,2021-05-14 23:52:58.932589
" 5,588","Port Blair to Chennai , 22 May",09:50,12:05,Non stop,Spicejet,2021-05-14 23:53:43.888797
